pelvis_w,pelvis_x,pelvis_y,pelvis_z,right_thigh_w,right_thigh_x,right_thigh_y,right_thigh_z,left_thigh_w,left_thigh_x,left_thigh_y,left_thigh_z,right_shin_w,right_shin_x,right_shin_y,right_shin_z,left_shin_w,left_shin_x,left_shin_y,left_shin_z,right_foot_w,right_foot_x,right_foot_y,right_foot_z,left_foot_w,left_foot_x,left_foot_y,left_foot_z
0.99174005,-0.12060372,0.023429025,-0.036843218,0.9844524,0.018148301,0.17465024,0.004609586,0.91080856,0.044939682,-0.40601647,0.059655413,0.98093873,0.018056992,0.19341272,0.00495521,0.8058514,-0.029330622,0.58738846,0.068688124,0.9977282,0.010247626,0.039412983,-0.05366456,0.6552792,-0.07769704,0.7511954,0.01666517
0.99187833,-0.11978836,0.032191094,-0.028137961,0.97790563,0.018434437,0.20816907,0.005130494,0.89430207,0.056684636,-0.43970606,0.06057365,0.9774627,0.018423531,0.21023878,0.0051694997,0.8351457,-0.023073493,0.54373646,0.079686455,0.9935315,0.009764981,0.09873604,-0.055235226,0.70599324,-0.06507761,0.7040909,0.03993044
0.9918468,-0.11794927,0.044202,-0.019341085,0.9723777,0.01890347,0.23263538,0.0022040831,0.885348,0.06467523,-0.4569733,0.056136478,0.97320884,0.018911278,0.22913367,0.0021360158,0.862657,-0.0123317735,0.49848634,0.084747404,0.98146886,0.016628595,0.1783562,-0.06805367,0.75155747,-0.041042645,0.6553679,0.06300524
0.991742,-0.11502825,0.056205817,-0.0075520477,0.9690739,0.018812638,0.24603905,0.0025446971,0.8855461,0.06531973,-0.45751688,0.047113016,0.9680578,0.018802054,0.2500071,0.00262174,0.88760287,-0.00026585543,0.45351368,0.0805372,0.9555091,0.0183194,0.28366044,-0.07876197,0.80136204,-0.019874083,0.59390604,0.06855306
0.9925198,-0.10175462,0.0674522,0.00075092586,0.9704906,0.018539634,0.23972338,0.01835517,0.8982704,0.054106776,-0.4352781,0.026753237,0.9599316,0.01777735,0.27901712,0.019094393,0.91010785,0.014180216,0.40995163,0.05867033,0.90606105,0.023178974,0.4162777,-0.072311,0.85935277,-0.0031119648,0.509837,0.03961319
0.9920466,-0.10524655,0.06767752,0.013650177,0.97302413,0.028253948,0.22441371,0.045432802,0.91159475,0.047740895,-0.4075936,0.024148462,0.94903743,0.024074836,0.31058875,0.047778934,0.9300839,0.016297366,0.36343026,0.050958257,0.8324376,0.018304668,0.5527817,-0.03383601,0.9066324,-0.00561105,0.42144036,0.01934312
0.99282503,-0.09950686,0.06418058,0.016658565,0.97417885,0.037168708,0.21273531,0.06586008,0.9247956,0.041188642,-0.3773168,0.026236989,0.9361284,0.027852634,0.34343064,0.07030856,0.94811136,0.0142573435,0.31416523,0.046707783,0.8001006,0.004009889,0.5998241,0.0058276835,0.939877,-0.0047420156,0.34143704,0.0054329955
0.99351144,-0.0950601,0.060438808,0.015669925,0.97696877,0.03888445,0.19901538,0.06642991,0.93913096,0.034205765,-0.3416502,0.011747386,0.92254555,0.025781235,0.37813333,0.072527654,0.9644386,0.021190125,0.26182044,0.029309018,0.76378196,-4.4373097e-05,0.64537215,0.011478325,0.9593588,0.007984725,0.28205594,0.0033452818
0.99420744,-0.0921305,0.05367573,0.013500111,0.9807024,0.040892974,0.18120553,0.060952004,0.9535783,0.02833773,-0.29979488,0.002884638,0.906171,0.024672424,0.41649327,0.069127806,0.97849494,0.023316374,0.20429419,0.016361488,0.7184605,0.0003933371,0.69542,0.014325688,0.97947216,0.010527825,0.20073722,0.015099784
0.9949292,-0.08642856,0.049014803,0.015602976,0.9846281,0.0452864,0.1596144,0.054588556,0.9677368,0.022170717,-0.2509292,0.0053336574,0.8852427,0.025931673,0.45968965,0.06601755,0.99036586,0.018468043,0.13658486,0.013376179,0.6737517,0.0029952498,0.73881394,0.0142633375,0.99390006,0.0032627552,0.10588543,0.030662987
0.9961209,-0.07393794,0.04458378,0.016982593,0.98743564,0.050413396,0.14129315,0.04965499,0.9805476,0.013893191,-0.1949349,0.018269658,0.8610268,0.027937315,0.5036125,0.06501258,0.9978731,0.008786603,0.061011117,0.021203712,0.628561,0.0071628666,0.77756,0.01613118,0.99882394,-0.004858122,-0.008121443,0.04755149
0.9975956,-0.051412843,0.040324286,0.023101583,0.98820186,0.053505942,0.135303,0.04782506,0.9859805,0.008106975,-0.16491717,0.024062997,0.8369541,0.02810084,0.5425472,0.066033825,0.9972753,0.0022795743,0.069261685,0.02528941,0.5921696,0.010590536,0.80552363,0.018829659,0.9992549,-0.0004578509,-0.0041146483,0.038374044
0.9987443,-0.01622583,0.03542557,0.03148988,0.9913076,0.05521755,0.11023522,0.04591634,0.98603415,0.008513389,-0.16267507,0.034655176,0.81468046,0.026162205,0.5754461,0.06687921,0.99283457,-0.0013193822,0.11404359,0.035661157,0.56319386,0.0015586452,0.82629937,0.006282698,0.9995928,-0.0029111772,0.003518286,0.02816427
0.9986051,-0.006424131,0.033008885,0.04070691,0.99409556,0.061001543,0.07739411,0.045419782,0.9888568,0.01203152,-0.14132732,0.04521035,0.7902205,0.0262647,0.608085,0.071374446,0.9889409,-0.0010864751,0.1407379,0.04677128,0.54350567,-0.006624114,0.8393142,0.010453128,0.9998247,0.003024021,0.00014643511,0.018472964
0.9977285,0.02199128,0.033303168,0.05426788,0.9975335,0.053017795,0.03763665,0.026448771,0.9922931,0.012253589,-0.113961376,0.047084652,0.7644577,0.025625069,0.6419454,0.053420812,0.9858518,-0.0010234605,0.16040258,0.048642233,0.52133733,-0.011086448,0.8529191,-0.02476521,0.99999094,0.0018801217,-0.00045540454,0.0037662121
0.9972466,0.033431884,0.028075565,0.05994403,0.9979126,0.059112597,-0.011528195,0.023308756,0.994849,0.014529683,-0.08513805,0.05306411,0.74533284,0.02799042,0.66365755,0.057045054,0.98267156,0.00020250285,0.1770018,0.055017,0.49226007,-0.01875788,0.869991,-0.021062294,0.99998045,-0.0041360985,-0.0010223986,0.0045540766
0.9960212,0.055761933,0.027807817,0.06370973,0.99627525,0.05100182,-0.06945723,0.0031682672,0.99700606,0.013850527,-0.052968312,0.05460245,0.7302061,0.032463253,0.6813132,0.039463498,0.9804664,0.00030751794,0.18844686,0.05633089,0.47365,-0.013305887,0.87967265,-0.040677432,0.99999464,-0.0010872601,-0.00070256344,0.0029939727
0.9956387,0.066603646,0.028292961,0.05888136,0.9895915,0.050689936,-0.1342129,-0.011226712,0.9985987,0.012808161,-0.016118204,0.04875269,0.7252898,0.040540878,0.686483,0.032433853,0.9792323,0.0021596865,0.196375,0.050360784,0.45918718,-0.008634652,0.8871714,-0.044716123,0.9999866,-0.004000077,-0.0010131937,0.0031101666
0.99505144,0.08068599,0.030437272,0.049354374,0.9770103,0.0446847,-0.2063551,-0.029524332,0.99867046,0.011100143,0.025220843,0.04356529,0.7305791,0.049848326,0.6807243,0.019584805,0.9787649,0.0032868076,0.19999501,0.044836856,0.46211722,0.01121478,0.8856004,-0.045097902,0.99998724,-0.0043050973,-0.00022223244,0.0026155957
0.99452144,0.091678835,0.03248581,0.038296312,0.9578609,0.034831837,-0.28160423,-0.044588592,0.9968646,0.007084067,0.072505265,0.030880934,0.7459083,0.05626703,0.66364086,0.0059526986,0.9792314,0.0030489978,0.20025454,0.031535998,0.47573945,0.029345004,0.87762225,-0.05089275,0.99999064,-0.0030955237,-0.00027881676,0.0029859697
0.9938226,0.09908001,0.035346832,0.03536131,0.93347836,0.021540014,-0.35420677,-0.051882405,0.9922225,0.005618292,0.12104652,0.028473845,0.7692844,0.05574874,0.63643205,-0.006917133,0.97951,0.0033442713,0.19929285,0.028829502,0.5044616,0.04367567,0.8606625,-0.053580243,0.99988264,0.0060344236,0.0013976453,0.01401283
0.9936343,0.09897551,0.037383784,0.038691454,0.9082575,0.009696735,-0.41538525,-0.049289085,0.9852579,0.007949033,0.16637407,0.0390283,0.7970543,0.04797731,0.6018147,-0.014887162,0.9784105,0.006496251,0.20279679,0.039296232,0.55449545,0.046858333,0.8291281,-0.05371873,0.99927866,0.017819012,0.015347472,0.029816523
0.99374074,0.093742765,0.041425385,0.044447914,0.8864099,-0.0030834926,-0.46086675,-0.043241408,0.9763813,0.011988798,0.20869772,0.05459785,0.8251309,0.036647953,0.56327575,-0.023157299,0.9759999,0.011889401,0.21047457,0.05461958,0.62435234,0.037676536,0.7774917,-0.06535403,0.99742556,0.028182784,0.052562363,0.039814107
0.9939634,0.08917227,0.040628828,0.049338996,0.8720812,-0.0156092765,-0.48804316,-0.032319803,0.9693392,0.016912982,0.2360648,0.066096194,0.8515354,0.020594357,0.52306724,-0.029395455,0.97022307,0.017162256,0.23240559,0.0660319,0.68791497,0.012523819,0.72001475,-0.09052528,0.9908786,0.026913539,0.1261605,0.03897176
0.9947088,0.08018167,0.041794177,0.0487708,0.86626554,-0.024635075,-0.49887663,-0.009955846,0.96430403,0.020919355,0.25604773,0.06418395,0.8758683,-0.0042673103,0.48181793,-0.026225787,0.9648476,0.021056117,0.25399166,0.06413921,0.74174684,-0.02444997,0.6604647,-0.114018425,0.97378284,0.01799034,0.22317608,0.040195104
0.9964412,0.05421189,0.04305915,0.048081916,0.87463534,-0.019815776,-0.48425108,0.01101041,0.96394813,0.022945834,0.26125672,0.044969574,0.89637536,-0.020340424,0.44271588,-0.0100078,0.95858794,0.022051206,0.28028607,0.04541495,0.78973204,-0.043661863,0.60346437,-0.10123059,0.9384911,0.010373665,0.34263566,0.04156507
0.9972146,0.041207314,0.047757994,0.039800916,0.8868211,-0.015443756,-0.4615408,0.017028954,0.96677613,0.020378767,0.25311574,0.029341957,0.9148613,-0.02294654,0.40311313,-0.0013951169,0.94979227,0.018576125,0.31083488,0.03051511,0.840153,-0.0331481,0.5369253,-0.06895927,0.8654474,0.0048374212,0.49718314,0.06153178
0.99743086,0.0361531,0.053814244,0.030472994,0.8986796,-0.0126604345,-0.43814364,0.015644936,0.9713108,0.012530307,0.2373117,0.009024699,0.93335277,-0.020076215,0.35839552,0.0014115495,0.9365018,0.011377263,0.35032246,0.01044087,0.86860466,-0.025114812,0.49146375,-0.057953022,0.82101536,0.003947551,0.5684559,0.05268892
0.99775374,0.032622743,0.055944838,0.017128615,0.9110545,-0.010034376,-0.41130432,0.026601369,0.9752087,0.0055417726,0.22117147,-0.0045073233,0.94933116,-0.025379578,0.31298882,0.0128138615,0.9206084,0.00625258,0.39042157,-0.0034543907,0.90511686,-0.028938316,0.42318395,-0.029003367,0.7678641,0.0056527345,0.6382325,0.05488019
0.99799603,0.027140914,0.056337006,0.009660787,0.92504215,-0.0068916883,-0.37796903,0.037269093,0.97990334,-0.003213601,0.19861577,-0.018188514,0.96384233,-0.028168522,0.26376382,0.025357675,0.9000478,0.0013970127,0.43539947,-0.018417334,0.93255043,-0.028571865,0.35978365,-0.00943597,0.72796685,0.0069024847,0.68418443,0.043682113
0.9981365,0.024774596,0.055729285,0.0019364778,0.9386561,-0.0049938513,-0.34159163,0.047062825,0.98375463,-0.015446273,0.17575201,-0.03315547,0.9762229,-0.029319735,0.21153925,0.03715102,0.8768756,-0.004106748,0.47932383,-0.036345676,0.9602576,-0.029863255,0.2774862,-0.0038699633,0.68744487,0.008978115,0.7258703,0.02124222
0.9983229,0.019653654,0.054450504,-0.00051982293,0.9533987,-0.002678277,-0.29660487,0.055220824,0.9878531,-0.026092349,0.14811853,-0.039067186,0.98678356,-0.026661744,0.1523208,0.04843203,0.8501985,-0.0086429985,0.5243618,-0.046177424,0.9835843,-0.025524987,0.17800033,-0.015041733,0.63676286,0.0045500793,0.7710364,-0.0039051825
0.9987068,0.0058841296,0.05049742,-0.00026545144,0.96980673,0.0011656857,-0.23714551,0.0568809,0.9919378,-0.03686099,0.11491438,-0.038668215,0.9952421,-0.016738992,0.079096325,0.05437463,0.81859046,-0.014095228,0.57188773,-0.051529482,0.99704945,-0.0040725307,0.06334056,-0.043170042,0.5753511,-0.0060736476,0.8171503,-0.034632567
0.9984036,-0.011168279,0.055227153,-0.0039255084,0.9806732,0.0051926873,-0.18752584,0.055561733,0.99325,-0.04562848,0.09913571,-0.039298963,0.9983577,-0.00605529,0.012950921,0.05547434,0.7867699,-0.017585967,0.61430186,-0.05759427,0.9973513,0.01722665,-0.041822195,-0.05696093,0.5003095,-0.010027177,0.8642915,-0.05089131
0.99735856,-0.047544185,0.051046412,-0.020241078,0.98198444,0.0113640195,-0.18036975,0.055173945,0.9949586,-0.045979906,0.08077926,-0.037654743,0.9972172,-0.0015464248,0.048831325,0.056310866,0.76304114,-0.015561183,0.64361185,-0.05735748,0.99795383,0.01196469,-0.0010125221,-0.062799685,0.40231472,4.433998e-05,0.91418624,-0.049055155
0.9959394,-0.073647104,0.039380558,-0.0336152,0.9866929,0.01434964,-0.15893961,0.031131908,0.99771774,-0.043345336,0.04317132,-0.028575605,0.99673057,0.0067741964,0.07316365,0.033603843,0.74294275,-0.015310013,0.6673384,-0.049608316,0.99766475,0.002719954,0.0022928615,-0.068207934,0.36526045,-0.004648441,0.92978245,-0.045471203
0.99527997,-0.07936097,0.03374588,-0.044506606,0.9900785,0.011900167,-0.1396312,0.010293689,0.9985433,-0.046486642,0.0022248637,-0.027299765,0.9947345,0.009092227,0.10126966,0.012841572,0.72625923,-0.015189834,0.6853037,-0.051725727,0.9983172,-0.0012391378,-0.0004356345,-0.05797384,0.37300292,-0.003206333,0.9267023,-0.045620404
0.99428874,-0.08674975,0.027557988,-0.05572027,0.99304736,0.010270811,-0.11703953,-0.007290825,0.9982107,-0.04182561,-0.037992194,-0.01955762,0.99216485,0.011718534,0.12429908,-0.004617628,0.7120534,-0.014439427,0.7006054,-0.043856382,0.9983362,0.0043444526,0.00047286472,-0.057494365,0.38714135,-0.007834583,0.92123485,-0.03723667
0.9927887,-0.0986009,0.02452669,-0.06361491,0.99560755,0.011004795,-0.09226753,-0.011449956,0.9959069,-0.03436828,-0.082783684,-0.011616558,0.9893863,0.013388717,0.14443842,-0.008541095,0.7022353,-0.013128953,0.71101993,-0.033819385,0.9983061,0.005110602,0.00041238609,-0.0579528,0.40028554,-0.014976649,0.91548437,-0.037888564
0.9909813,-0.11313498,0.02295476,-0.06804101,0.9979045,0.012706793,-0.0614478,-0.015786074,0.99073553,-0.024491508,-0.13356492,-0.0019258419,0.98720187,0.015850369,0.15818241,-0.012626547,0.6993887,-0.013098677,0.7143191,-0.020783743,0.99828374,0.00360436,-0.00021319214,-0.058450237,0.40812036,-0.02790737,0.911615,-0.040209718
0.99050254,-0.11675556,0.021420294,-0.06938271,0.9993223,0.012440362,-0.027746664,-0.020742467,0.98169535,-0.014475824,-0.18967512,0.009380729,0.98518485,0.016285004,0.16978121,-0.017883297,0.70772,-0.015886078,0.7062824,-0.0067213196,0.9983597,0.0032790545,-0.0009745565,-0.057150945,0.42589954,-0.04250127,0.9028621,-0.040537495
0.9907046,-0.11687692,0.017829193,-0.06727654,0.99960005,0.013461545,0.009504889,-0.022981808,0.9681506,-0.001292088,-0.24938467,0.022135176,0.9834531,0.01717037,0.17919418,-0.02036065,0.72482085,-0.019451814,0.68858045,0.010642292,0.99833804,0.0009394914,-0.0006915058,-0.05761606,0.46559486,-0.053984135,0.8826842,-0.034287114
0.990962,-0.11773416,0.013201042,-0.06291745,0.99832743,0.014992236,0.051710352,-0.021062065,0.9494496,0.013866072,-0.31136706,0.037464764,0.9823303,0.017685903,0.18536064,-0.018857026,0.74819165,-0.025335358,0.6622789,0.03088677,0.99832726,0.0012019133,3.654866e-05,-0.057802908,0.5193881,-0.06791055,0.8515224,-0.023105783
0.9914265,-0.117998086,0.011479003,-0.054936238,0.99492973,0.017711129,0.098089226,-0.01340107,0.9257083,0.029312918,-0.37336713,0.052932326,0.98144794,0.018883606,0.19043791,-0.011691144,0.77671784,-0.031972226,0.62693566,0.05136976,0.99826896,0.008088512,0.0013943841,-0.058236774,0.58261114,-0.079068616,0.80888027,-0.0049957987
0.99192494,-0.11772473,0.013543445,-0.04519271,0.9895909,0.020222915,0.14234589,-0.006197531,0.9010447,0.043215998,-0.42698008,0.06275827,0.9798932,0.02054267,0.19839817,-0.005037335,0.808151,-0.034187123,0.5840254,0.06809892,0.9980248,0.010065884,0.022373332,-0.057831712,0.64584076,-0.082912736,0.7588363,0.013516769
0.99226093,-0.117245026,0.018940715,-0.036236323,0.984005,0.020857349,0.17684788,-0.004891281,0.88180786,0.055184294,-0.46394736,0.06420464,0.9761854,0.021035524,0.2158773,-0.0040571583,0.8390902,-0.028548615,0.5373639,0.07970271,0.9956054,0.010159708,0.073156476,-0.05757405,0.6992952,-0.071991384,0.7102754,0.036223494
0.9925457,-0.11526473,0.028824324,-0.027131926,0.97905046,0.021451911,0.20225866,-0.009564537,0.8712372,0.06465025,-0.48307717,0.058329985,0.97141665,0.021771846,0.23621593,-0.008812027,0.8675475,-0.015878504,0.4896726,0.085614964,0.9864565,0.015566624,0.14797808,-0.06901987,0.7452426,-0.04576212,0.6622802,0.06248338
0.99272823,-0.11227438,0.041133404,-0.013894578,0.97508043,0.022170456,0.22066757,-0.005684467,0.86980516,0.06756539,-0.4862025,0.04981042,0.966281,0.022364983,0.2564707,-0.004863141,0.89270794,-0.0029033357,0.4427485,0.08389123,0.9652786,0.01799713,0.24851444,-0.07844544,0.79736596,-0.021549439,0.5984626,0.07473698
0.9931164,-0.10403415,0.05381463,-0.00086420495,0.97684807,0.023720086,0.21240005,0.00955775,0.882481,0.058721483,-0.4654158,0.03416439,0.9564346,0.022868004,0.2908244,0.011447604,0.9152947,0.0101039745,0.39701387,0.06718136,0.91770786,0.027907217,0.3896115,-0.07236167,0.8544853,-0.0063859294,0.5168175,0.05209369
0.99331594,-0.09961811,0.057375703,0.010369737,0.97977024,0.03326775,0.19373727,0.037542254,0.8983395,0.049997207,-0.43551943,0.028444795,0.94327176,0.027719095,0.32821044,0.041806888,0.9353718,0.0139550045,0.3489566,0.055804055,0.8418038,0.025594536,0.5381666,-0.032984868,0.90220875,-0.005927953,0.43047726,0.025951397
0.9939864,-0.0929327,0.056419093,0.013083906,0.9819559,0.04298467,0.1752305,0.056650247,0.9140392,0.043100413,-0.4024282,0.026948847,0.9271932,0.030807607,0.36777136,0.0640923,0.9531466,0.014733082,0.29820716,0.048650052,0.79679376,0.012580109,0.6041073,0.003965081,0.9358436,-0.0032012088,0.3523001,0.008432509
0.9947769,-0.08616222,0.05301008,0.013592218,0.9839268,0.048223548,0.1596877,0.06373589,0.92980576,0.036573596,-0.36592215,0.01498224,0.91021204,0.03029166,0.4063572,0.07396073,0.96875316,0.02097762,0.24485737,0.033496864,0.7562151,0.008058376,0.6540025,0.018827574,0.95695704,0.0081195235,0.2899307,0.010363246
0.99547035,-0.080738425,0.048185527,0.014078248,0.98664266,0.051996324,0.14190578,0.060788974,0.9456661,0.030763607,-0.3236524,0.004271323,0.8908149,0.030051537,0.44726917,0.07413381,0.9820101,0.024628175,0.18625641,0.018923553,0.70937854,0.006396136,0.70444494,0.022325903,0.9774965,0.0123826675,0.20963207,0.020041127
0.99622977,-0.07341121,0.043223362,0.016390832,0.9893552,0.058455043,0.12094451,0.055960655,0.96146584,0.025067229,-0.27364042,0.008716304,0.8672506,0.03251313,0.49125105,0.07410455,0.99266267,0.019772988,0.11796763,0.017702296,0.65822387,0.008082345,0.7523648,0.024964564,0.9930541,0.004454444,0.111295424,0.037906542
0.9973043,-0.05909978,0.039601363,0.017968616,0.9912753,0.06457558,0.10342915,0.050054643,0.97597903,0.01692396,-0.21616468,0.021241272,0.84008825,0.035334557,0.5362614,0.0736678,0.998782,0.0109146815,0.041194115,0.024869313,0.60750264,0.012199229,0.7937881,0.026307022,0.9985511,-0.003971081,-0.001008097,0.053654812
0.9983073,-0.0390323,0.036243383,0.02335313,0.9914585,0.067254946,0.101784274,0.04611638,0.9838752,0.009818832,-0.17666785,0.026104936,0.8124692,0.035784934,0.57727265,0.07327612,0.9995522,0.004753003,0.010834401,0.027482472,0.56329054,0.015980039,0.82565755,0.02716421,0.9990805,0.0015808389,-0.019769574,0.038009074
0.9986656,0.0027360946,0.03337361,0.039314922,0.9926365,0.07020585,0.085248224,0.049764637,0.98336786,0.009215493,-0.17757732,0.03700066,0.79013914,0.032309685,0.6068564,0.079758815,0.9977624,0.00039866002,0.054919094,0.038128927,0.52754796,0.0028053643,0.8492999,0.019364212,0.9995596,-0.00554348,0.0014967818,0.029114345
0.99832404,0.007864219,0.030180601,0.048748124,0.99399084,0.077918485,0.056408506,0.05223814,0.9859094,0.013090509,-0.15895724,0.05043711,0.7685249,0.03198728,0.63290554,0.08818691,0.9950918,0.00050785404,0.08412483,0.052105714,0.5063428,-0.006614816,0.8618509,0.028039454,0.99977386,-0.0018632889,0.00025564246,0.021178735
0.99695706,0.03715152,0.030757384,0.06123887,0.9969652,0.067462705,0.02026216,0.033142436,0.9895689,0.012519068,-0.13428302,0.05064345,0.74561423,0.029845163,0.6621252,0.06898485,0.9930609,9.0258574e-05,0.10539696,0.052167784,0.48864222,-0.011379019,0.87237585,-0.0077268165,0.9998904,0.0022624605,-0.00013635069,0.014625004
0.99652666,0.044590067,0.02408703,0.0660754,0.996657,0.07219634,-0.021465568,0.031649966,0.9921498,0.014731197,-0.11094267,0.055798776,0.7303661,0.029788556,0.6784919,0.07298411,0.9901427,0.0010719324,0.12762004,0.057700627,0.4561875,-0.020547565,0.88964534,-0.0013646737,0.99988425,-0.0033634608,0.00026106765,0.0148309665
0.9949985,0.06694891,0.022639439,0.070591345,0.99574006,0.060059387,-0.06866015,0.013426329,0.99457824,0.014321838,-0.08413628,0.059414543,0.71627426,0.030130407,0.6950998,0.053661548,0.98746824,0.0003573066,0.1455033,0.061115254,0.43929496,-0.018668506,0.89782035,-0.024289463,0.9998961,0.0016575005,-9.896568e-05,0.014313569
0.9946584,0.0749235,0.021350054,0.06771504,0.9907364,0.059182703,-0.122127645,0.004844652,0.9968244,0.01487047,-0.055129897,0.055503875,0.7115423,0.032995474,0.70012957,0.049369734,0.9851892,0.0025265166,0.16155605,0.057405807,0.42578277,-0.019981487,0.904218,-0.02644621,0.9998836,-0.0028114903,-0.0006393124,0.014981028
