pelvis_x,pelvis_y,pelvis_z,right_thigh_x,right_thigh_y,right_thigh_z,left_thigh_x,left_thigh_y,left_thigh_z,right_shin_x,right_shin_y,right_shin_z,left_shin_x,left_shin_y,left_shin_z,right_foot_x,right_foot_y,right_foot_z,left_foot_x,left_foot_y,left_foot_z
14.947973,-0.23370345,0.8626866,14.951412,-0.3179426,0.87257236,14.944533,-0.14946428,0.8528008,14.862248,-0.26833922,0.4635613,15.122099,-0.1316674,0.47089165,14.490816,-0.27638996,0.29045257,15.088149,-0.12357091,0.06251047
14.999289,-0.22953299,0.85139483,15.003487,-0.31406868,0.85786664,14.9950905,-0.14499727,0.84492314,14.915791,-0.26180834,0.4488687,15.141419,-0.13296431,0.44977278,14.52917,-0.27265033,0.31322178,15.132435,-0.12931392,0.040017687
15.041234,-0.22502318,0.8525753,15.047884,-0.30964646,0.85188866,15.034584,-0.14039986,0.85326195,14.973595,-0.25446898,0.44062525,15.18152,-0.12722005,0.4583735,14.578417,-0.2732189,0.3335005,15.136589,-0.12861052,0.050976187
15.082392,-0.22584896,0.8511876,15.090613,-0.310322,0.849605,15.074169,-0.14137594,0.8527703,15.03991,-0.24750859,0.4358604,15.205739,-0.12373559,0.4526716,14.638873,-0.27310985,0.35519192,15.137096,-0.12691456,0.048603214
15.121506,-0.22121456,0.85013866,15.131677,-0.30523053,0.84353065,15.111335,-0.1371986,0.85674655,15.112761,-0.24909203,0.426168,15.222832,-0.12102047,0.45053533,14.706375,-0.26829332,0.3764102,15.137029,-0.1254542,0.049771547
15.160029,-0.22150967,0.8491686,15.171026,-0.30531782,0.8413545,15.149034,-0.13770147,0.8569827,15.187138,-0.24408036,0.4245915,15.241141,-0.12016007,0.44599676,14.779135,-0.26683846,0.3928173,15.1375065,-0.1253264,0.049478866
15.196832,-0.21757391,0.8464617,15.208499,-0.30085394,0.83488107,15.185164,-0.13429391,0.8580424,15.265459,-0.2496568,0.42035085,15.254997,-0.1180702,0.44263762,14.856,-0.2625419,0.40729374,15.137199,-0.12507048,0.050122704
15.233245,-0.21734175,0.84379745,15.244409,-0.30049723,0.8309,15.222082,-0.13418628,0.85669506,15.346179,-0.25056416,0.424882,15.267718,-0.11910913,0.43789807,14.936472,-0.25965303,0.4177258,15.137127,-0.12467119,0.049428932
15.268573,-0.21569695,0.84064066,15.278879,-0.29856524,0.82539487,15.258266,-0.13282873,0.85588646,15.43032,-0.25653264,0.4342429,15.278094,-0.11961339,0.4350146,15.020568,-0.25657564,0.42439106,15.137385,-0.12470613,0.050088283
15.304805,-0.21471536,0.8357861,15.313737,-0.29743773,0.81896245,15.295874,-0.13199297,0.8526097,15.514484,-0.26334184,0.44985667,15.287684,-0.12166408,0.43126988,15.105323,-0.25558203,0.42704913,15.136954,-0.12476669,0.05013425
15.3419485,-0.21392983,0.8297575,15.350028,-0.29647857,0.81169593,15.33387,-0.13138105,0.8478192,15.59801,-0.273168,0.47160447,15.296086,-0.12330158,0.42804772,15.19104,-0.2565155,0.425867,15.136868,-0.1251547,0.050371416
15.381217,-0.21368542,0.8224081,15.388296,-0.29616168,0.8036104,15.374138,-0.13120921,0.84120584,15.679242,-0.2854706,0.49875513,15.30223,-0.125474,0.42587793,15.277747,-0.2573162,0.421283,15.136961,-0.12543252,0.050805647
15.422772,-0.21455,0.8147019,15.429177,-0.2970748,0.79587555,15.4163685,-0.13202515,0.8335283,15.754919,-0.29758224,0.52830714,15.309092,-0.1274403,0.42588684,15.363368,-0.26076117,0.41287112,15.137706,-0.12614766,0.0535719
15.466968,-0.21608664,0.80940306,15.473269,-0.29875603,0.79118615,15.460665,-0.13341728,0.82762,15.822941,-0.30823582,0.5559381,15.319547,-0.12912002,0.43041965,15.445466,-0.2696529,0.40096152,15.140803,-0.1274676,0.06158159
15.51374,-0.21793091,0.8080069,15.520356,-0.3008403,0.7910349,15.507122,-0.13502152,0.82497895,15.88387,-0.31870425,0.5783404,15.33379,-0.13037233,0.44074592,15.523857,-0.28314218,0.3856766,15.1463995,-0.1274696,0.07623292
15.561839,-0.21983063,0.8112089,15.568085,-0.3029749,0.795277,15.5555935,-0.13668638,0.8271409,15.936892,-0.3250031,0.5923075,15.357309,-0.1323182,0.45516616,15.5968075,-0.30035922,0.3648669,15.159633,-0.12853846,0.09613526
15.611252,-0.2254141,0.819493,15.616453,-0.30911112,0.806319,15.6060505,-0.14171709,0.83266705,15.98149,-0.3244305,0.59604716,15.391498,-0.13422793,0.46988374,15.6631,-0.3182325,0.33801016,15.181856,-0.12700833,0.117759064
15.660485,-0.23179571,0.83140296,15.664371,-0.31600684,0.8214432,15.656601,-0.14758462,0.8413627,16.017048,-0.3241104,0.5906745,15.437814,-0.13775423,0.48117375,15.7230835,-0.32849598,0.30508938,15.212867,-0.12844385,0.13867459
15.707763,-0.23509979,0.842504,15.709691,-0.31946743,0.83332914,15.705833,-0.15073216,0.85167897,16.046577,-0.32517126,0.57999974,15.493261,-0.1426739,0.48774317,15.782204,-0.33420378,0.26692098,15.246574,-0.13413684,0.1605331
15.755012,-0.23821509,0.8512028,15.755142,-0.32267356,0.8426854,15.754882,-0.15375663,0.85972023,16.071737,-0.32388297,0.5643563,15.552742,-0.14925347,0.489828,15.84133,-0.3400466,0.22576456,15.280793,-0.14099821,0.18328325
15.802492,-0.24103306,0.8567726,15.801228,-0.32554504,0.8489029,15.803756,-0.1565211,0.8646423,16.092821,-0.32277873,0.5444902,15.614145,-0.15732835,0.48814753,15.9011965,-0.34417117,0.18280561,15.316555,-0.14793843,0.20646565
15.850516,-0.24323626,0.85862976,15.848524,-0.32777643,0.85122776,15.8525095,-0.15869616,0.8660319,16.11017,-0.3231307,0.5207415,15.675864,-0.16635059,0.48335865,15.961811,-0.3457708,0.1393352,15.354621,-0.1554374,0.22904198
15.899057,-0.24526979,0.85701495,15.897028,-0.3298802,0.8504752,15.901086,-0.16065943,0.8635547,16.120499,-0.325162,0.49306864,15.740401,-0.17681268,0.47416985,16.023348,-0.34322515,0.09528896,15.396513,-0.1638462,0.2515372
15.949367,-0.24830867,0.84958124,15.946963,-0.33303958,0.8450312,15.951769,-0.16357775,0.85413134,16.128645,-0.32892075,0.46466917,15.800412,-0.18725497,0.46140808,16.087566,-0.33786744,0.056961257,15.43803,-0.1717733,0.27053416
15.99976,-0.25385442,0.83797723,15.996303,-0.3386622,0.83675563,16.003216,-0.16904663,0.8391987,16.158045,-0.33129156,0.4475437,15.849552,-0.19403699,0.44745404,16.115091,-0.3376283,0.03998013,15.474372,-0.17749,0.2832612
16.043905,-0.26101014,0.84012467,16.039951,-0.34563193,0.8455387,16.047861,-0.17638841,0.83471066,16.189428,-0.3328552,0.45159066,15.916294,-0.1984057,0.43482798,16.113836,-0.33707264,0.04877398,15.528886,-0.18382594,0.30180302
16.083677,-0.26076394,0.8417969,16.077858,-0.34516886,0.8487056,16.089499,-0.17635901,0.8348882,16.20925,-0.3348912,0.44829142,15.99097,-0.21048585,0.4264418,16.114712,-0.33789083,0.0494845,15.595058,-0.18716323,0.32298428
16.123573,-0.26345706,0.84226686,16.11586,-0.34739748,0.85228246,16.131285,-0.17951661,0.83225137,16.22392,-0.34068125,0.44487777,16.06785,-0.21336082,0.4168823,16.114817,-0.3381532,0.049804367,15.665069,-0.19356272,0.34361196
16.162174,-0.2655558,0.84096426,16.152872,-0.34897023,0.85366476,16.171474,-0.18214132,0.8282638,16.238,-0.34431037,0.44083056,16.144344,-0.21900527,0.40921026,16.114965,-0.33879295,0.049901623,15.73779,-0.19680159,0.362155
16.199934,-0.26860872,0.83942723,16.189152,-0.3513662,0.8549431,16.210718,-0.18585125,0.8239114,16.247295,-0.34678432,0.4374513,16.224249,-0.21990226,0.40396106,16.115107,-0.33924773,0.049555704,15.815681,-0.20142466,0.3770495
16.23649,-0.27199563,0.83776516,16.225784,-0.35412768,0.85635376,16.247194,-0.18986358,0.81917655,16.252945,-0.3482118,0.4357254,16.3077,-0.21891055,0.4030079,16.11517,-0.33873552,0.04982173,15.898257,-0.20687567,0.3886406
16.273264,-0.2750082,0.83501256,16.26305,-0.35660726,0.8560611,16.283482,-0.19340912,0.81396407,16.254578,-0.34991696,0.43465346,16.393919,-0.21386266,0.40765616,16.11441,-0.33922857,0.04964447,15.984197,-0.21352482,0.39661884
16.310925,-0.27706507,0.8324943,16.301323,-0.35870376,0.8536775,16.320526,-0.19542639,0.81131124,16.255003,-0.3506183,0.4347623,16.48223,-0.20226377,0.42207307,16.114906,-0.33949122,0.049739588,16.073195,-0.2167162,0.4002774
16.3497,-0.28044808,0.8271558,16.341095,-0.36225608,0.8481126,16.358307,-0.1986401,0.8061992,16.251633,-0.35128286,0.43631512,16.571173,-0.18445937,0.442622,16.114292,-0.339347,0.050324775,16.164585,-0.21466304,0.40057918
16.388802,-0.28380653,0.81958914,16.381264,-0.3656985,0.8406294,16.39634,-0.20191456,0.7985489,16.25248,-0.3525816,0.4394517,16.654535,-0.16844319,0.46701398,16.115273,-0.3397643,0.05344248,16.252636,-0.20765977,0.39678457
16.429127,-0.28604802,0.8141062,16.422241,-0.36795673,0.8353034,16.436014,-0.20413929,0.79290915,16.265585,-0.3538777,0.44420028,16.728392,-0.15575491,0.49311668,16.117577,-0.34016567,0.0622331,16.33472,-0.1999693,0.38794157
16.471752,-0.28694993,0.8128544,16.466312,-0.36903545,0.8337872,16.477192,-0.20486441,0.7919215,16.291029,-0.35489148,0.4506731,16.79273,-0.1461552,0.5186264,16.122953,-0.34114444,0.0771023,16.412012,-0.1919944,0.37389964
16.516083,-0.28770426,0.8157168,16.512608,-0.369971,0.83635426,16.519556,-0.20543748,0.79507935,16.32092,-0.35469687,0.46122262,16.848663,-0.13992423,0.53993624,16.136515,-0.33988908,0.09547932,16.484745,-0.18019703,0.35572025
16.561987,-0.28680515,0.8227773,16.561253,-0.3692934,0.842801,16.562721,-0.20431687,0.80275357,16.357506,-0.3541067,0.47407633,16.896622,-0.13855238,0.55398506,16.158129,-0.33930597,0.116274476,16.55245,-0.16901144,0.3335048
16.608511,-0.2797857,0.83699554,16.608736,-0.36305872,0.85346824,16.608288,-0.19651264,0.82052284,16.410278,-0.3532935,0.48168847,16.933187,-0.14853361,0.5562534,16.189415,-0.34384733,0.13654642,16.60979,-0.157342,0.30459788
16.6552,-0.2773506,0.8508432,16.657297,-0.36069405,0.86682016,16.653101,-0.19400713,0.83486634,16.473463,-0.3493631,0.48763978,16.962208,-0.15432517,0.5509996,16.229048,-0.3433101,0.15867563,16.664204,-0.15585525,0.26960102
16.702393,-0.27761078,0.8597543,16.705984,-0.3608638,0.8759359,16.698803,-0.19435774,0.84357274,16.533136,-0.34325504,0.49185944,16.99178,-0.15428907,0.54313976,16.265507,-0.3407407,0.18143715,16.723677,-0.1593995,0.2331584
16.750387,-0.2758837,0.86560893,16.755169,-0.3591824,0.8812374,16.745604,-0.19258502,0.8499805,16.592087,-0.3379175,0.493097,17.019506,-0.15919657,0.53129035,16.302961,-0.340205,0.20258984,16.784725,-0.15783589,0.19532964
16.798344,-0.2741639,0.8685374,16.802687,-0.35755727,0.88378537,16.794003,-0.19077055,0.8532895,16.651844,-0.33308786,0.4909132,17.044382,-0.1636416,0.51524454,16.342308,-0.33914307,0.22231437,16.846256,-0.15696518,0.15650469
16.845863,-0.27252343,0.86841595,16.850426,-0.35604048,0.8829037,16.841303,-0.18900631,0.8539283,16.716688,-0.32729232,0.4841696,17.061846,-0.16821313,0.4952787,16.384819,-0.33482602,0.24375495,16.90885,-0.1591842,0.11514127
16.89391,-0.270527,0.8644104,16.898317,-0.354363,0.87697566,16.8895,-0.18669103,0.85184526,16.784584,-0.3197488,0.47254068,17.071339,-0.17108542,0.47185516,16.430695,-0.32799464,0.2659294,16.973059,-0.16715273,0.073961586
16.943745,-0.26653507,0.8545914,16.948349,-0.35078126,0.86392826,16.93914,-0.18228887,0.84525466,16.84771,-0.3123986,0.45637515,17.07914,-0.1743969,0.44771382,16.475315,-0.3225137,0.2854579,17.040054,-0.17622411,0.03971573
16.991327,-0.2627538,0.84918606,16.997463,-0.34730127,0.8536455,16.985193,-0.17820634,0.8447266,16.903872,-0.30535376,0.44476664,17.11903,-0.17172462,0.4450432,16.519873,-0.32185802,0.3024045,17.05084,-0.17685325,0.040917866
17.032269,-0.2592697,0.8494879,17.039011,-0.3438841,0.8486238,17.025526,-0.17465532,0.85035205,16.973549,-0.29748565,0.4347846,17.151522,-0.16886225,0.44811755,16.58038,-0.32132098,0.32146102,17.056368,-0.17566505,0.0495037
17.073118,-0.25726378,0.84740144,17.080505,-0.3417499,0.8437518,17.065731,-0.17277768,0.85105115,17.049519,-0.29587048,0.42585737,17.170902,-0.16526297,0.44290477,16.649254,-0.3184602,0.34058306,17.056667,-0.17633925,0.049431536
17.1125,-0.2557906,0.84451246,17.121422,-0.339991,0.8384735,17.103575,-0.17159018,0.85055137,17.12801,-0.29529545,0.41935554,17.187696,-0.16217335,0.43759143,16.723162,-0.31540117,0.35863608,17.056826,-0.17539793,0.04940153
17.150618,-0.2545573,0.8420564,17.161097,-0.33836916,0.8335958,17.14014,-0.17074545,0.8505171,17.21152,-0.29589245,0.41723743,17.199896,-0.16097982,0.4333423,16.804213,-0.31059888,0.37388673,17.056871,-0.1756686,0.04951734
17.187994,-0.25384638,0.8398495,17.19917,-0.33731323,0.8291652,17.176817,-0.17037952,0.8505337,17.29971,-0.29812214,0.4216648,17.207903,-0.1615703,0.43022802,16.891428,-0.30428314,0.38615653,17.05662,-0.17581539,0.049566135
17.224848,-0.25314006,0.8370588,17.235456,-0.33637846,0.82422835,17.21424,-0.16990165,0.8498893,17.391312,-0.30358064,0.4339277,17.212746,-0.16353332,0.4283941,16.98334,-0.29765028,0.39497074,17.056509,-0.1761252,0.049679667
17.262577,-0.2520111,0.8326508,17.271658,-0.3351145,0.8179145,17.253496,-0.16890773,0.84738725,17.483727,-0.31281877,0.45427975,17.215746,-0.16618975,0.42754382,17.077938,-0.29424694,0.3996502,17.056622,-0.17619503,0.049955934
17.301985,-0.2504913,0.82564807,17.309898,-0.33344996,0.8094919,17.29407,-0.16753265,0.84180427,17.574398,-0.3260671,0.48133558,17.21704,-0.1678229,0.4273562,17.1737,-0.2965512,0.4003191,17.056385,-0.17583315,0.050368845
17.343748,-0.25020134,0.817717,17.351599,-0.33306876,0.80106956,17.335897,-0.16733384,0.83436453,17.658577,-0.3382331,0.5122121,17.221209,-0.16899887,0.42872316,17.266827,-0.30385274,0.39669698,17.057804,-0.17581125,0.05289619
17.388348,-0.25152445,0.81249094,17.396683,-0.3344598,0.79642606,17.380014,-0.16858913,0.8285557,17.732597,-0.34705147,0.5420581,17.232697,-0.17068855,0.43359536,17.353846,-0.315242,0.3886723,17.060549,-0.17641784,0.06167355
17.435629,-0.25312912,0.81192964,17.4447,-0.33614603,0.79670846,17.42656,-0.17011224,0.82715094,17.797129,-0.35479337,0.5661678,17.251959,-0.17183012,0.44346786,17.43491,-0.32984573,0.37598532,17.0668,-0.17590669,0.077828094
17.484297,-0.25552005,0.81620574,17.493074,-0.33873343,0.8019125,17.47552,-0.17230667,0.83049893,17.852566,-0.3580097,0.58260757,17.280773,-0.17312178,0.45663494,17.510153,-0.34747007,0.35758585,17.081133,-0.17558193,0.09868151
17.534794,-0.26197514,0.8255646,17.542685,-0.34575176,0.81438386,17.526903,-0.17819849,0.8367453,17.898952,-0.3554336,0.5892632,17.31951,-0.17461401,0.4697631,17.579039,-0.36381072,0.3331825,17.10488,-0.17265609,0.12058688
17.584545,-0.26795083,0.83759046,17.59118,-0.3521505,0.8290956,17.57791,-0.18375112,0.8460854,17.936575,-0.35464284,0.58743805,17.370064,-0.17756881,0.47939333,17.64198,-0.3717175,0.30298197,17.136854,-0.17387319,0.1423578
17.632349,-0.2710988,0.84824914,17.63737,-0.35547543,0.8404277,17.627329,-0.18672214,0.85607064,17.968979,-0.35540602,0.5801675,17.428957,-0.18203682,0.48414594,17.70464,-0.37476084,0.2675278,17.170603,-0.17934346,0.16596532
17.680334,-0.27399012,0.8561411,17.683508,-0.35849753,0.8487765,17.677162,-0.18948275,0.86350566,17.997408,-0.3530173,0.5674629,17.491047,-0.18797623,0.4852736,17.766962,-0.3796659,0.22956018,17.206085,-0.18567938,0.19068146
17.728281,-0.27661178,0.8610593,17.73024,-0.3612065,0.8543,17.726322,-0.19201699,0.8678186,18.021988,-0.3514499,0.55017936,17.555227,-0.19562669,0.4825731,17.829931,-0.38216117,0.1893952,17.243576,-0.19199252,0.2163894
17.77657,-0.27835047,0.8621069,17.777533,-0.3629881,0.8556771,17.775606,-0.19371286,0.8685367,18.043604,-0.3515445,0.52891064,17.619026,-0.20463434,0.4773021,17.893557,-0.381989,0.14871025,17.28379,-0.19861297,0.24156302
17.824827,-0.27999994,0.8602278,17.825748,-0.36469227,0.8545563,17.823908,-0.19530767,0.8658993,18.057747,-0.3530385,0.5027869,17.686783,-0.21449162,0.46774182,17.957539,-0.37775722,0.10612501,17.329264,-0.207214,0.2674405
17.87433,-0.28211537,0.85355455,17.875092,-0.36691198,0.8497126,17.87357,-0.1973188,0.8573965,18.06614,-0.35630572,0.47409374,17.753922,-0.22568527,0.45418417,18.023373,-0.3695937,0.066677645,17.37763,-0.21626703,0.29198024
17.925451,-0.28637475,0.84046507,17.925207,-0.3712534,0.83930385,17.925695,-0.20149603,0.84162617,18.089949,-0.35891116,0.45147794,17.80782,-0.23440695,0.43823615,18.075974,-0.36529797,0.041896105,17.418625,-0.2224042,0.3102656
17.969229,-0.29381955,0.8417462,17.967245,-0.37841043,0.8485461,17.971214,-0.20922865,0.8349463,18.124859,-0.36039904,0.4579895,17.874071,-0.24162897,0.42602748,18.077492,-0.36560547,0.050899148,17.476254,-0.2265888,0.32851803
18.009764,-0.29359347,0.8439807,18.006102,-0.3779725,0.8524987,18.013426,-0.20921436,0.8354628,18.14204,-0.36386785,0.45372254,17.951485,-0.24912944,0.4204074,18.077784,-0.36636394,0.048928607,17.548021,-0.23358884,0.34991792
18.049074,-0.29500398,0.84474605,18.043646,-0.37900278,0.85572505,18.054502,-0.21100515,0.83376706,18.16257,-0.36895508,0.45142668,18.027012,-0.25353256,0.4152736,18.078438,-0.36629355,0.050293423,17.619915,-0.2386893,0.3700472
18.087837,-0.29702672,0.84258425,18.080381,-0.38057745,0.8556025,18.095293,-0.213476,0.829566,18.183792,-0.3722301,0.4470229,18.100313,-0.255803,0.4101805,18.078882,-0.36825275,0.050826557,17.691345,-0.24116232,0.38727632
18.12525,-0.29953596,0.84023124,18.115675,-0.38253233,0.8552555,18.134825,-0.21653958,0.82520705,18.199364,-0.3742741,0.4421828,18.17677,-0.2548415,0.4075055,18.078722,-0.36904833,0.050504662,17.767096,-0.24432884,0.40035567
18.16135,-0.30314338,0.83798933,18.151396,-0.3855699,0.8556687,18.171305,-0.22071688,0.82030994,18.210674,-0.37567806,0.438429,18.256073,-0.2512946,0.40850845,18.078676,-0.36846665,0.050462812,17.846233,-0.24647123,0.40936399
18.19755,-0.3063969,0.8353809,18.187387,-0.3882882,0.8552887,18.207714,-0.22450563,0.81547314,18.217907,-0.37807646,0.43497306,18.33778,-0.24452569,0.4149949,18.078209,-0.36805663,0.049774997,17.927923,-0.24786027,0.41435015
18.23462,-0.30791068,0.83390224,18.224323,-0.38973844,0.85400295,18.244913,-0.22608294,0.8138016,18.224,-0.37943655,0.4325831,18.421856,-0.23450653,0.43128115,18.078035,-0.36823234,0.04974903,18.012512,-0.24740306,0.41496632
18.27325,-0.30998018,0.83118016,18.26348,-0.39187288,0.85127676,18.283024,-0.22808748,0.8110836,18.227169,-0.38045025,0.43145305,18.507147,-0.21972659,0.45415202,18.07779,-0.36816135,0.049970984,18.100231,-0.24542373,0.41228607
18.313097,-0.3124162,0.82565963,18.304192,-0.39440677,0.84576035,18.322002,-0.23042563,0.805559,18.228743,-0.38124007,0.43123075,18.590525,-0.20226316,0.4818253,18.077608,-0.36850378,0.05045587,18.189667,-0.241978,0.40613487
18.354113,-0.31446302,0.8189517,18.346684,-0.39659113,0.8390905,18.361544,-0.2323349,0.7988131,18.234337,-0.38210702,0.43304932,18.66685,-0.18609917,0.5118425,18.078106,-0.3689415,0.054351367,18.277023,-0.23651184,0.39570796
18.39707,-0.31565157,0.8152126,18.391161,-0.39792132,0.83527714,18.402977,-0.23338184,0.79514813,18.24936,-0.38293162,0.4385804,18.732578,-0.17405678,0.53913224,18.080877,-0.36910027,0.06519574,18.358618,-0.22744454,0.38008332
18.441212,-0.31615865,0.81632745,18.437206,-0.39856294,0.8363101,18.445215,-0.23375437,0.79634476,18.274694,-0.38380882,0.4476291,18.788,-0.16625328,0.5604554,18.08786,-0.37010863,0.08307678,18.434187,-0.2147474,0.35931566
18.486351,-0.31555992,0.82199794,18.484833,-0.39815125,0.8415471,18.48787,-0.23296857,0.8024489,18.307262,-0.38346943,0.45950764,18.835323,-0.1628954,0.5742679,18.104649,-0.36984426,0.10348066,18.50509,-0.20107073,0.33451235
18.531164,-0.3124904,0.83419126,18.532644,-0.39528692,0.852855,18.529682,-0.22969384,0.81552756,18.357697,-0.38101554,0.46959156,18.870985,-0.16744116,0.5760728,18.13251,-0.36963502,0.1273134,18.56705,-0.1912704,0.3021209
18.576645,-0.30696705,0.847454,18.579983,-0.39027756,0.86339194,18.573305,-0.22365658,0.83151615,18.416384,-0.37580785,0.47515658,18.899853,-0.17554484,0.5693083,18.167307,-0.37210068,0.14967173,18.625519,-0.18516156,0.26493675
18.619806,-0.3064579,0.85808283,18.624866,-0.3896556,0.87415606,18.614746,-0.22326021,0.84200966,18.485226,-0.36707777,0.47705173,18.92142,-0.17969666,0.55608225,18.205181,-0.36837813,0.17777511,18.68407,-0.18491903,0.22196892
18.665474,-0.30414093,0.86439365,18.670652,-0.38762885,0.8788419,18.660294,-0.22065301,0.84994555,18.548805,-0.3570141,0.47645319,18.942759,-0.18476687,0.5390967,18.242468,-0.3672877,0.20433995,18.745935,-0.18438178,0.17957735
18.71138,-0.30169556,0.8666342,18.716625,-0.38534367,0.88009846,18.706135,-0.21804744,0.85317,18.611795,-0.35024005,0.47330666,18.960728,-0.19044746,0.51832366,18.281683,-0.36444986,0.2307834,18.809183,-0.18183519,0.1375965
18.757587,-0.29935133,0.8651717,18.762438,-0.38326162,0.8770602,18.752737,-0.21544105,0.8532832,18.677977,-0.3433018,0.46599978,18.970938,-0.19416824,0.4932317,18.32492,-0.35770756,0.2583068,18.873707,-0.18417169,0.095187224
18.805182,-0.29598632,0.85865486,18.809399,-0.38027716,0.8677682,18.800962,-0.21169542,0.8495416,18.74336,-0.33609068,0.4537786,18.974836,-0.19663814,0.4658199,18.370129,-0.35017315,0.2849789,18.940586,-0.19004719,0.057436775
