pelvis_ang_vel_x,pelvis_ang_vel_y,pelvis_ang_vel_z,right_thigh_ang_vel_x,right_thigh_ang_vel_y,right_thigh_ang_vel_z,left_thigh_ang_vel_x,left_thigh_ang_vel_y,left_thigh_ang_vel_z,right_shin_ang_vel_x,right_shin_ang_vel_y,right_shin_ang_vel_z,left_shin_ang_vel_x,left_shin_ang_vel_y,left_shin_ang_vel_z,right_foot_ang_vel_x,right_foot_ang_vel_y,right_foot_ang_vel_z,left_foot_ang_vel_x,left_foot_ang_vel_y,left_foot_ang_vel_z
1.4611359,0.63355917,1.2647662,1.1385719,-1.0911416,2.990792,-0.5316434,3.7326398,-2.2878006,0.9615408,3.4628487,3.2643788,0.30903625,-6.063968,-2.9030447,2.1927245,19.14628,2.8129983,-0.61383635,-12.500936,-4.103025
0.90820175,0.08342499,1.1360565,1.8401314,-2.2870958,2.7070324,-1.2212524,4.30551,-0.18099308,1.2744826,4.778764,3.3200774,-0.3417432,-6.745889,-0.78552926,2.8421924,14.90106,4.558212,-0.951531,-11.57178,-1.8921183
0.38710713,-0.40791145,-0.05686046,1.0550156,-1.291468,1.5072552,-0.4764934,4.2355394,-0.74938196,0.43869776,4.2204986,2.094876,0.19854066,-6.510135,-1.2700862,1.8291712,6.320527,3.4268315,0.8221636,-8.693114,-0.48704964
0.13120642,-0.8854972,-0.17573817,0.10845213,-2.1431327,-0.8805727,-0.14278115,5.2468038,-1.6367792,-0.6354432,5.1931357,-0.12775779,0.19104269,-7.17318,-2.2529407,0.10160945,7.4348016,0.10147295,0.7298434,-8.482584,0.32553208
0.82473874,-0.7513793,0.62577707,0.70912415,-2.3021119,-0.41457048,-0.8277887,5.97095,0.057242278,-0.016779456,5.7175307,0.42531767,-0.61706537,-8.197109,-0.54213494,0.5140137,8.912568,0.5952042,-0.038167935,-11.446568,2.0510526
1.3345065,-0.48714417,0.51214427,0.90543306,-2.4143276,-0.4249442,-1.334893,6.952605,1.3542176,0.18396902,6.3229384,0.5592648,-0.8481823,-9.389426,0.95541376,0.6719872,7.9737005,0.3731681,-0.31405628,-13.36408,2.7162426
1.5912845,-0.51270807,-0.7374273,-0.27703795,-1.1104416,-1.4072646,-0.79131764,4.864317,0.6714356,-0.78613114,5.622365,-0.6207236,-0.4914872,-2.588413,0.61539173,-0.11344716,6.3780813,-0.96499866,-5.56125,-20.818129,-0.32562944
2.3911555,-1.1689432,-0.21329999,-0.56635654,-2.181448,-1.5424777,-0.03395864,3.114571,0.07887907,-1.2263334,5.127239,-0.6000987,-0.009269863,2.7942824,0.07876761,-2.9162774,5.566944,0.019432053,3.2863863,-4.616875,-6.067038
2.134452,-0.6347294,1.3573607,1.4376633,-4.661928,0.3375355,-0.2606186,3.3098214,0.9653089,0.37054107,5.0486374,1.7508423,-0.17307846,2.38295,0.9627512,-0.3304387,3.2642312,1.6879785,0.6511106,-0.60106647,0.09853932
2.3621027,-0.29091865,0.5437701,-1.0980719,-3.8723135,-2.5959501,0.009654154,2.5756779,0.8476771,-1.8067415,4.8614893,-1.4996345,-0.07862695,3.3445399,0.85073346,-3.1909306,4.005284,-2.1065395,1.0608888,0.10115063,-2.0382385
1.2139753,-1.0877433,1.0360849,0.91072834,-5.0257354,-0.20168099,-0.06438765,3.026828,0.5228369,0.21276611,3.5211108,0.9091543,0.014780089,2.3996952,0.51545423,-0.71067655,2.6095579,1.2951185,0.46922502,0.1337991,-0.14536153
2.460458,-0.36404267,0.080057964,-1.30762,-5.519492,-3.3253624,-0.23105387,3.6812456,0.48776907,-1.735963,3.6158242,-2.3567405,0.009242477,1.872634,0.4633895,-2.712567,3.0721684,-2.606912,-0.19044475,-0.22639221,0.08418942
1.3729026,-0.7541645,-0.19959912,0.38619936,-6.5125012,-1.2299149,-0.2137816,3.7653863,-0.4320773,0.1159749,1.5077053,-0.37672877,0.07934919,1.5066316,-0.4773728,-0.3640492,2.428939,0.17350875,0.34566563,0.6656989,-0.26870108
1.6172984,-0.07048255,-1.1017511,-0.7117641,-7.4346676,-3.0680358,-0.31096166,4.5306044,-0.36688656,-0.7295489,0.5500459,-2.2960923,0.1355842,0.9177682,-0.4502557,-0.018089864,0.6222438,-2.5786397,-0.05166816,-0.103526786,-0.011168279
1.2719883,0.039528932,-0.91342676,-0.16848344,-7.717425,-1.8319894,-0.50209874,4.37216,-0.9980009,-0.028030353,-1.1664865,-1.2066376,-0.16636819,1.0946186,-1.0762109,0.43938226,-0.45308083,-1.2311151,1.158571,0.40831655,0.08111636
0.7841718,0.1926327,-0.7513635,-1.0671241,-8.1410885,-1.9348745,-0.49834013,4.9762826,-0.6596023,-0.8310845,-2.7313485,-1.4614787,-0.12908904,0.64835423,-0.76009846,0.14878653,-2.0490754,-1.7604222,0.38956657,0.09372957,0.17762847
0.53372246,0.21081296,-0.9758771,-1.1985002,-8.273799,-2.0178666,-0.64240587,5.764876,-1.2079668,-0.92474425,-4.155948,-1.7006779,-0.30034307,0.27843404,-1.3147097,0.3780549,-4.2934203,-1.8416162,0.59143025,0.15494148,0.019153848
-0.003822461,0.3733554,-0.27687606,-1.2778649,-7.3676577,-1.2420485,-0.37732086,5.4381633,-0.52086484,-1.1016581,-5.1910152,-1.0987935,-0.120666765,0.6762684,-0.61315423,-0.11716974,-5.750009,-1.0049341,0.46518072,2.0314121,0.4318841
-0.64817816,0.6029532,0.16107352,-1.6723524,-5.536214,-0.4324585,0.12514192,5.118014,0.4931648,-1.6780674,-5.604082,-0.4357401,0.38988504,1.1099867,0.37946147,-1.6018021,-8.450958,-0.022162516,0.037722602,5.201115,0.07772377
-0.8604557,0.5583465,0.7273239,-1.9423128,-3.5215638,-0.0747488,0.5992979,3.79754,1.0508206,-2.1249094,-5.6285853,-0.12233035,0.7243551,2.336626,0.9863721,-4.081447,-10.108205,0.091525175,-0.27888003,7.4880495,-0.048565734
-0.6634607,0.43628812,0.38127768,-2.1257722,-1.2289034,0.8051073,0.47645485,2.1962626,0.87703604,-2.4402163,-5.448221,0.8467413,0.41860417,2.7906358,0.9102151,-5.444842,-9.296827,0.80581915,-0.16957295,12.026207,0.922665
-1.9902986,0.61216027,-0.35939437,-1.405666,1.1900339,2.192897,-0.24689741,1.5146514,-1.761612,-1.642922,-5.2068515,2.4286945,-0.31878757,2.6049104,-1.7040764,-3.354862,-8.291205,2.5737188,-0.85129505,14.352882,0.2761614
-2.2995224,0.92083627,-0.98895144,0.5214665,3.5537124,0.7267716,-0.8151411,-1.0465631,-1.7972779,0.4318289,-5.1837983,1.0621817,-0.9791346,3.8340204,-1.5888356,2.0870323,-9.440053,2.9640331,-0.14550899,18.28491,1.588806
-0.34302506,0.94951075,-1.2726697,0.15780134,3.235527,0.08157098,-1.5090566,-1.5446397,-1.9728512,0.092092134,-5.5072746,0.40240598,-1.5079116,4.2751474,-1.8752277,0.8559359,-8.069136,1.4522989,-0.85654557,13.5753,0.91133416
-0.5416033,0.7657523,-1.115324,-0.149785,3.8038158,0.8386273,-1.1466669,-2.0180914,-1.2267805,-0.06647862,-5.6591783,1.2114632,-0.9901942,4.8833804,-1.2488942,1.2987195,-7.306597,2.730385,-0.13185096,9.487314,0.5733107
-0.5670259,0.42145026,-1.0435023,-0.24923241,4.5363665,1.2109183,-1.40933,-2.7380862,-1.2387928,0.10942224,-5.9694033,1.6596408,-1.0334511,5.635938,-1.4440818,0.6124508,-8.165532,2.7987845,-0.8004987,7.909131,-0.46637046
-0.4147542,0.23257455,-0.860956,-0.34084278,4.8103137,1.0785472,-1.6331186,-2.6383107,-1.2161436,0.30123252,-6.200827,1.5751939,-1.0805366,5.6326947,-1.6226473,0.1977269,-9.496656,1.4916877,-1.3614024,6.841374,-1.5298975
-0.3178046,0.24561347,-0.678051,-0.2356535,5.3060603,0.487064,-1.7086089,-2.7721262,-0.8218863,0.66383255,-6.6890593,1.0139234,-1.0131458,5.7295284,-1.4374505,-0.008626798,-11.491703,-0.9589961,-2.267038,7.5855265,-1.809628
-0.9323083,0.28872272,-0.4546742,0.05068814,7.0165453,-0.32358453,-1.8109604,-3.9925206,-0.063648105,1.3446056,-8.322529,0.2116674,-0.92027676,6.665103,-1.031511,1.0125526,-13.496402,-3.4281387,-3.644958,9.379213,-1.9639826
-1.8372451,0.0640358,-0.616825,0.36287895,6.1075377,-0.87048554,-1.5370762,-1.4883133,-0.62008584,1.4113674,-7.579727,-0.5886614,-0.8952658,5.695264,-1.4236218,1.4883251,-13.048474,-3.4602842,-3.1687055,9.254237,-2.2056937
-2.6217465,-0.32633936,-0.39327404,0.47277758,2.1268668,0.8966664,-0.09261242,-0.83058035,0.44973156,0.19625288,5.334563,0.8640444,0.3586278,4.733585,-0.18014294,0.977794,-4.2491994,3.1274757,0.5668055,11.494237,-1.1755686
-3.2810175,-0.4701827,1.5681517,-0.6297893,4.566842,3.153484,1.6501932,-5.3656654,3.1760533,-0.4160347,2.5491538,3.1513546,2.2077255,4.6985784,2.285323,-3.1904173,2.261741,7.1384635,0.76082003,7.3258,1.8979809
-0.6744853,-1.4384314,-1.017291,0.100799665,3.2027066,-1.6574795,-1.887731,-5.4204016,-1.1967502,0.16300696,2.3538058,-1.6632568,-1.3272371,2.8386288,-2.0976467,-2.1417196,1.6469718,1.780031,-1.2177082,3.6902251,-2.3090477
-1.7888949,-0.99564075,-1.3418993,-0.033882912,3.9212258,-2.5909882,0.53072757,-5.855444,2.1288369,0.044838592,1.4976352,-2.6173968,0.9379664,2.8921537,1.2957505,0.721749,-0.19838285,-0.32227045,1.7099226,-1.2219731,1.3751732
-1.5003351,-0.66950345,-0.6434111,0.055381373,3.4323943,-0.8741958,0.31418055,-5.9305477,0.99169004,0.07732894,1.9557486,-0.89450896,0.6037635,1.9728448,0.30296654,-0.06463586,0.560704,0.060714472,0.0152237695,-2.0843334,0.9233293
-1.6485678,-0.17027798,-0.41625637,0.14596379,4.370245,-0.42769068,0.8957816,-6.7874727,2.0543067,0.16148382,0.9008666,-0.487063,1.0031328,0.75402004,1.5325832,-0.29443547,-0.0951099,0.01976208,-0.74742275,-1.6432604,1.6210685
0.17375,-0.03522049,0.26743647,0.017939718,4.5648823,-0.47282347,1.3177084,-7.3765097,2.1259804,-0.008620234,0.83716005,-0.537819,1.2389534,-1.4086977,1.8053253,0.16361716,0.34398213,0.17561583,-0.28349203,-2.9383814,1.9541045
0.41834465,-0.11358877,0.50641465,0.21392585,5.21249,-0.07685833,1.6894984,-7.856732,2.302042,0.15589915,0.36502156,-0.17611773,1.4566839,-2.8682384,2.143247,-0.23353705,0.2867849,-0.19844477,0.6517719,-5.8661556,2.2416544
0.34072426,-0.004544854,0.43294886,0.3039259,5.54105,0.3483625,2.0410395,-8.018343,2.298488,0.26771006,0.33034575,0.21886167,1.7005473,-3.9649594,2.2652078,1.1526749,-0.11684762,-0.11519582,1.379803,-7.9075174,2.4727654
0.34364265,0.37685803,0.41391677,0.41739705,5.138917,0.7353324,1.9711277,-7.412424,1.704636,0.43763304,0.8452563,0.59580916,1.6942233,-5.0458956,1.7319132,0.30268076,1.8783228,-0.025881931,2.2394822,-9.101967,2.1232684
0.35908735,0.5726164,0.7415096,0.26905861,4.391613,0.5761308,1.6740257,-5.65725,1.1783477,0.30489752,1.8327758,0.47625995,1.7024435,-5.8585486,1.1729076,0.54948443,4.9002924,0.104897976,2.4031553,-9.082736,1.7396582
0.38515902,0.9413393,0.66976523,-0.13475245,3.384211,-0.3628136,1.458936,-3.5171146,0.62963045,-0.130589,2.9780076,-0.37905663,1.8764359,-6.180884,0.5175649,-0.086341985,9.098356,-1.4698222,3.426599,-8.203079,1.1120507
0.6275044,1.5479586,0.74124014,-0.047584634,2.675722,-0.4926088,1.2222399,-1.4004917,-0.41857827,-0.04719597,2.4250457,-0.5027076,1.981678,-6.224254,-0.697696,0.27039954,11.683787,-1.1398733,4.5648656,-7.8272343,-0.12424328
0.60205036,1.4510697,1.4052448,0.20543624,1.2812092,0.6778078,0.05285839,0.8281268,-0.9009339,0.19463772,2.6211379,0.73717606,1.0405368,-6.1114306,-1.3614893,0.5552942,14.898719,-0.42274258,2.4791563,-9.706334,-1.3241744
1.6513829,0.66556543,1.2736546,1.0821762,-1.5787984,2.3767295,-0.6575253,3.7693193,-2.3295991,0.80717504,4.2170253,2.7172906,0.3007395,-5.931942,-2.966487,1.9292773,18.758282,1.5737168,-0.39559665,-11.90931,-4.107198
1.077579,0.13512579,1.143523,2.0163934,-2.0876245,2.6747115,-1.4128956,3.9153883,0.25338918,1.4059646,4.704605,3.2820983,-0.44047365,-6.481653,-0.34217206,2.5151176,16.506762,4.3333864,-1.1275812,-11.462849,-1.2581404
0.47027826,-0.3264581,-0.1301635,1.1091783,-1.3772942,1.2166116,-0.49342507,3.959083,-0.6760502,0.433378,4.354548,1.8476552,0.31510803,-6.2054777,-1.192358,1.5707572,7.1438603,3.1484444,0.69911176,-8.752024,-1.2319181
0.31737885,-0.80961984,-0.17721252,0.39343968,-2.0144725,-0.5967698,-0.19229555,4.800452,-1.5333084,-0.408313,5.104758,0.1964267,0.33904853,-6.702317,-2.132073,0.12425537,7.8854704,0.36948666,0.88850594,-8.124154,-0.1830277
0.8913844,-0.8129564,0.4283386,0.8444508,-2.3413076,-0.46120542,-0.7393269,5.530797,-0.28742018,0.01500497,5.7219973,0.47328696,-0.35441804,-7.6025844,-0.9013996,0.40439183,8.725969,0.67374605,0.3299274,-10.587316,1.5351264
1.3902007,-0.59743816,0.5163488,1.1946512,-2.7298162,-0.49729943,-1.2542723,6.5277424,0.99945205,0.32603833,6.4504457,0.66676074,-0.6852826,-8.857687,0.5096173,0.6038316,8.211238,0.54326004,-0.17687343,-12.504987,2.4972506
1.862955,-0.032180667,0.24614245,0.6599454,-1.3789822,-0.6661049,-1.4049791,6.408915,1.1849647,0.021712301,6.0851383,0.35087803,-0.57284194,-8.879055,0.99875766,0.43149155,7.081171,0.022623792,0.45172018,-12.775579,1.280565
2.480464,-0.4489532,0.37046766,0.019473324,-0.16347672,-0.65428543,-0.48842856,2.8176959,0.2749675,-0.42946428,5.174239,0.11728873,-0.402704,1.3862932,0.26756886,-0.019195989,5.1247993,-0.35129228,-2.0809386,1.0811108,-3.7143672
3.0483859,-1.1364236,-0.96134436,-0.7208637,-3.9754877,-2.317658,0.0060943416,3.7077587,-0.94278526,-1.5354226,5.3668246,-0.9436203,0.04741239,3.0353816,-0.9459729,-2.8895211,4.854829,-1.2244898,2.0979693,-1.6326855,-2.571248
1.313529,-0.73155296,1.3255606,1.0627592,-4.1555896,-0.16055495,-0.10992379,2.6169338,2.194694,0.38841116,4.3231673,1.1243101,-0.14960332,3.0691683,2.1993659,-0.31955573,3.4553702,1.7401787,0.5718713,-0.18664043,-0.67968273
2.3887355,-0.2687122,0.69528234,-1.1079,-4.881054,-3.04268,0.103134766,3.520034,-0.41307145,-1.5788497,4.5482035,-1.7999898,0.22614302,2.1692257,-0.43216258,-3.4500117,2.3537948,-2.077661,0.6828617,-0.20849176,-2.854362
1.4860015,-1.0011793,0.80328244,0.68285847,-6.0107555,-0.7673451,-0.17461641,3.5681586,0.62281364,0.30744693,2.692603,0.41509593,0.014029133,1.7073277,0.58597934,-0.5801814,3.2603292,1.221624,0.5677137,0.47626945,-0.0053408407
1.8517642,-0.39672023,-0.34499443,-1.0743973,-6.6326275,-3.112679,-0.22449648,4.1446433,0.11220392,-1.1988792,2.2123833,-2.0499144,0.061017487,1.3800648,0.050916165,-1.4693131,2.1452377,-2.1556184,0.08706996,-0.11322435,0.03413053
1.3335718,-0.30192453,-0.56633025,-0.044320263,-7.511183,-1.6844575,-0.37629718,4.374576,-0.9250444,-0.021734443,0.1876938,-0.77446145,-0.07595806,0.9852976,-1.0058403,-0.39745522,1.0663744,-0.22135305,0.25551212,0.565961,-0.11705919
1.0774617,-0.06125907,-1.0886294,-0.89467394,-8.160491,-2.2652066,-0.28530878,4.8814945,-0.17652258,-0.72335464,-1.3089116,-1.5090601,0.057227023,0.67371154,-0.28249598,0.48186198,-0.66145074,-1.8663293,0.11619716,0.17324443,0.12218081
0.87831473,0.015259804,-1.0923984,-1.0337954,-8.546304,-2.0695043,-0.6157721,5.417358,-1.18858,-0.77424115,-2.96998,-1.5114233,-0.32500345,0.42599124,-1.2946671,-0.064776905,-2.4108536,-1.8292906,0.5510222,0.11377638,0.110805266
0.43082798,0.13774079,-0.5093525,-1.3274877,-8.453764,-1.8220037,-0.3140148,5.6851187,-0.12795642,-1.0569234,-4.4063025,-1.467591,-0.061280727,0.17506693,-0.23045048,0.19410338,-4.203603,-1.6345745,2.0838804,0.011374978,2.4361484
-0.058405563,0.33612028,0.059813835,-1.1231984,-7.36569,-1.2686918,-0.04101102,5.175877,0.07597924,-0.9671062,-5.38127,-1.1151825,0.17455147,0.8007152,-0.024633925,-0.15792413,-6.4713335,-1.1298206,0.27380428,2.3445065,1.3854237
-0.6868854,0.4913777,0.44075164,-1.7444782,-5.476297,-0.2800161,0.40348798,4.8904057,1.0417091,-1.7716725,-5.8191257,-0.30041823,0.6449275,1.3266779,0.91881746,-1.6956784,-9.2192135,0.18989095,0.46459228,5.3785295,0.81356263
-0.9260672,0.42672348,0.5757466,-2.1355546,-3.2986329,-0.069321215,0.55359066,4.4920545,1.1534772,-2.3233,-5.7073016,-0.14364141,0.79960614,1.6321231,1.0105753,-4.411589,-10.242334,0.067890905,-0.6590408,8.949092,0.42395607
-0.6290052,0.5120672,0.24990752,-2.0713074,-1.0205057,0.99716514,0.3313894,2.2540257,0.39483798,-2.3594751,-5.6186414,1.0105244,0.29405662,2.676374,0.41956955,-5.2953153,-9.561685,0.9300028,-0.3931226,12.415904,0.622071
-2.0112205,0.60726565,-0.26057264,-1.2207249,1.7238474,2.285257,-0.28044802,0.9979816,-1.7613219,-1.3799485,-5.35304,2.4818897,-0.38699085,2.9087675,-1.6572316,-2.6813586,-8.617878,2.7865505,-0.71950233,15.059126,0.38571423
-2.0478399,0.8288318,-1.112417,0.29153216,3.17358,0.60496545,-0.89270794,-0.6464617,-1.7160099,0.29680258,-5.4985905,0.8711658,-1.0106002,3.696368,-1.5251576,2.1534948,-9.625329,2.903522,-0.18259807,18.816677,1.6591432
-0.5168392,0.92416,-1.2174062,0.11894122,3.4004812,0.18853027,-1.4165684,-1.8225433,-1.6914619,0.1720146,-5.8185368,0.4616911,-1.4045653,4.8209224,-1.5550772,0.85512584,-8.06464,1.2704055,-0.7915492,12.860957,0.79690236
-0.5929421,0.71752036,-1.0974559,-0.24473564,3.8843539,0.96293294,-1.2297413,-2.147411,-1.2046599,-0.014842629,-5.938787,1.2848928,-1.05277,5.2387795,-1.2118306,1.0873139,-8.17797,2.781059,-0.14276476,9.924323,0.47610158
-0.53234243,0.42138138,-1.0670607,-0.29154038,4.507884,1.0587708,-1.5916365,-2.715797,-1.2955754,0.20913401,-6.3022847,1.4474392,-1.1915702,5.886507,-1.5103098,0.5496276,-8.658086,2.310935,-0.95297164,7.9185934,-0.68330115
-0.40834156,0.2527787,-0.82153136,-0.38864002,4.805794,0.9543869,-1.7141074,-2.5405474,-1.1425718,0.3759102,-6.5044875,1.3854511,-1.1531509,5.796521,-1.5696095,0.11918595,-10.305425,0.8961904,-1.601154,7.129777,-1.5382496
-0.4671543,0.313396,-0.54938453,-0.25152007,5.7072926,0.37590596,-1.7603989,-3.1325672,-0.55842894,0.83199877,-7.301625,0.8445003,-1.0341948,6.2072463,-1.2481496,0.21052966,-12.4356,-1.5867163,-2.651873,8.458348,-1.6777486
-1.3916379,0.297746,-0.49806792,0.08768514,7.382206,-0.52691984,-1.8748161,-3.8626664,0.00497118,1.550632,-8.965763,-0.116245076,-1.0427402,6.943017,-0.9988665,1.583148,-14.276109,-3.9879441,-3.8289323,9.9471855,-1.8329208
-2.104257,0.20694703,-0.4894684,0.20390747,4.93402,-0.146721,-1.1275017,-0.15980914,-0.66498333,1.206184,-6.6038423,0.0038357517,-0.67855775,5.36862,-1.2851856,1.108814,-11.717985,-1.6129439,-1.7742782,9.8337,-1.9517213
-2.4794183,-0.63793814,0.4578735,0.38420135,3.5541627,1.3206397,0.83885545,-3.1479445,2.1254158,0.3763239,3.639494,1.32059,1.4563144,4.693095,1.2551384,0.018703422,-3.7964973,1.1721611,1.5492656,12.753841,0.020822482
-2.2436786,-0.80181015,-0.4242729,0.059829555,4.1066895,-1.1930984,-0.07202625,-5.565323,1.3071939,0.20580664,1.6750195,-1.223707,0.59742457,4.1942368,0.27412438,0.44292748,0.53207874,3.8272843,0.70302653,4.126547,0.018427908
-0.69625086,-1.1589599,-0.58205974,-0.08576808,2.6799738,-1.408173,-0.43359485,-4.8040886,0.35024044,-0.09576389,3.3366277,-1.397417,0.13959086,3.2760878,-0.55525863,-2.3916512,0.90221804,3.2908773,0.8439034,-0.3111308,-0.4874187
-1.1831449,-0.9047805,-1.4940509,0.1605091,3.0523179,-2.5131636,0.064699925,-5.1506577,1.1683306,0.14306246,2.3565874,-2.525732,0.52748746,2.8177247,0.3568944,0.1668027,-0.10615043,-0.3009755,1.171342,-1.2063872,0.7853583
-1.1130235,-0.51633745,-0.61141896,0.036999505,2.9871168,-0.1947321,0.73324174,-5.5102205,1.3674165,0.01829489,2.436881,-0.20506442,1.0786146,2.0007026,0.7079835,0.582902,0.08145079,0.045702066,-0.23322321,-1.9594874,0.9528036
-1.3292704,0.072350726,-0.39664483,0.22705366,3.7693405,-0.16374831,1.0156156,-6.43254,1.7526201,0.13132058,1.484389,-0.21345235,1.1944875,0.71203613,1.2824798,0.18206936,-0.18961863,0.04882702,-0.5617089,-1.0526224,1.3662399
-0.17105956,0.09567423,-0.08446284,0.058917627,4.003152,-0.6091441,1.1565728,-7.018135,1.6973183,-0.07692416,1.3416688,-0.6676411,1.1695944,-1.075458,1.4215436,0.25679508,0.08282044,0.14007434,-0.86549413,-2.283805,1.5745392
0.22239435,-0.14847222,0.18924327,0.23038378,4.5706677,-0.06382903,1.3676996,-7.552054,1.9088429,0.022651926,0.8716536,-0.14486682,1.247089,-2.721427,1.7802259,-0.23376721,0.3064732,-0.14242724,0.17964347,-4.7467933,1.8520697
0.20174539,-0.159096,0.49722934,0.32518178,5.190525,0.101952456,1.6497439,-7.9464636,2.2016416,0.06850951,0.5661946,-0.0034949929,1.4126081,-3.97122,2.1771736,0.023667365,0.15360345,-0.09251354,0.62990963,-7.1089168,2.422021
0.31358743,0.14321761,0.7423313,0.5110279,5.55307,0.94893515,1.7012796,-7.9043593,2.0672128,0.30696607,0.5088979,0.8086256,1.431101,-5.1324463,2.0960116,0.9082212,0.2177307,-0.13058922,1.4848267,-8.789676,2.4696245
0.31096718,0.4337739,0.9000865,0.44370523,4.9349737,0.84654874,1.4587896,-6.6399846,1.4777242,0.3429719,1.2695279,0.7233404,1.3830924,-6.047003,1.4907597,0.24408956,3.4134874,0.02874652,1.8950737,-9.290918,1.9831957
0.21591969,0.49133846,0.8749592,0.055802796,3.764,0.02369951,1.4042313,-4.4078884,0.75326073,0.022779185,2.53982,-0.017368194,1.6912341,-6.3910613,0.68514013,0.80176973,7.112485,-0.64855206,2.930239,-8.278415,1.1811975
0.2725711,1.0745363,0.8711975,-0.30776224,2.7098107,-0.5102893,1.3618181,-2.256724,-0.030942887,-0.2754326,3.7294703,-0.47987664,1.9875659,-6.439709,-0.2393361,0.70479417,11.280794,-1.8314492,4.404034,-7.457685,0.40357533
0.55596685,1.6011689,1.4108664,-0.13897103,2.0016637,0.045786776,0.65824294,-0.27874917,-0.5862397,-0.12680562,2.3803859,0.056126863,1.532428,-6.3822203,-0.96555763,1.2891725,14.016405,-0.510232,3.6734703,-8.797574,-0.5889988
1.625886,0.871582,1.4459378,0.31602034,-2.089782,1.5347263,-0.6896056,3.8910673,-2.3325486,0.37096894,4.5072303,1.7371217,0.31729603,-6.0178266,-2.9658945,1.4459572,17.917109,-0.06729891,0.29210767,-11.455703,-3.7642741
1.3733324,0.41097867,1.5219707,1.7970579,-2.5236201,3.5394585,-0.94364506,4.2667623,-1.2868407,1.4593523,4.471709,3.9321408,-0.21099047,-6.3511457,-1.9025002,2.657349,20.318521,4.2511206,-1.1635464,-12.512407,-2.767748
0.00636507,-0.019943058,1.466603,2.175795,-2.7350106,2.650155,-1.1676,4.145246,0.9182981,1.4538641,5.227755,3.3419852,-0.35585597,-6.8376555,0.39148253,2.896438,9.602294,4.928324,-0.7819201,-10.560506,-0.9193419
0.47500083,-0.47896186,0.20739283,0.8106279,-1.7333282,0.9917111,-0.24666053,4.513792,-1.351127,0.077373765,4.418626,1.6381936,0.34001523,-6.5415792,-1.8300289,0.5857114,6.912857,2.2504842,0.70723945,-7.893928,-0.9193722
0.36347353,-0.7277721,0.17407565,0.47330046,-2.1865032,-0.37011468,-0.39376274,5.2727246,-0.80914104,-0.34714627,5.033836,0.38990977,-0.028778128,-7.170373,-1.3308506,0.268816,7.12801,0.34537902,0.41003147,-9.513697,1.3134584
0.7871141,-0.7670253,0.5277486,0.6939692,-2.6604068,-0.70489866,-0.87270284,6.321417,0.25629127,-0.15242559,5.7418313,0.19574277,-0.52714103,-8.366016,-0.22834677,0.15673003,7.866267,0.23295343,-0.15127197,-11.454593,2.3107483
1.5603617,-0.4642358,-0.02694875,0.36131305,-2.1856935,-0.98129517,-1.2213831,7.025195,0.9757,-0.33070034,5.9530597,-0.100048184,-0.66450405,-9.084425,0.72572327,0.060493357,7.6586895,-0.42146036,-0.1183508,-13.235968,2.2335505
2.345599,-0.35813195,0.2849741,-0.013927302,-0.9512334,-0.60273206,-0.5663339,2.6459272,0.059020717,-0.47769204,5.167216,0.051807504,-0.5592137,2.4516761,0.05834886,0.22161044,5.9715376,-0.30270466,0.38114157,7.726923,-1.324176
2.9345505,-0.41688922,-0.44001037,-0.86843425,-3.4047134,-2.213678,-0.49823582,2.6934505,0.99264383,-1.5106753,4.8679457,-1.3210282,-0.567037,3.8623166,0.991544,-2.9904308,4.373959,-1.4468907,0.46863502,-0.8661312,-0.033625893
1.3734856,-0.4572249,1.309892,1.0930868,-3.7314246,0.21364373,-0.26649234,2.3701866,2.4520864,0.512202,4.0042834,1.0949289,-0.39012352,3.8598826,2.454965,-0.4510931,3.6307783,1.4694324,-0.44124174,-0.20670688,0.36591706
2.6287065,-0.4199526,0.81546247,-0.6170345,-4.3668194,-2.1763685,-0.021777347,3.1531212,0.23494211,-1.0821142,4.0535507,-1.3150334,0.013480501,2.7552342,0.23287919,-3.0883281,2.4757686,-1.7776046,-0.097033784,0.2461293,-1.616684
