pelvis_lin_vel_x,pelvis_lin_vel_y,pelvis_lin_vel_z,right_thigh_lin_vel_x,right_thigh_lin_vel_y,right_thigh_lin_vel_z,left_thigh_lin_vel_x,left_thigh_lin_vel_y,left_thigh_lin_vel_z,right_shin_lin_vel_x,right_shin_lin_vel_y,right_shin_lin_vel_z,left_shin_lin_vel_x,left_shin_lin_vel_y,left_shin_lin_vel_z,right_foot_lin_vel_x,right_foot_lin_vel_y,right_foot_lin_vel_z,left_foot_lin_vel_x,left_foot_lin_vel_y,left_foot_lin_vel_z
2.7743626,-0.07464893,0.14314635,2.1450458,-0.05707688,0.38507548,2.9475985,0.17990561,0.70050305,0.9748983,-0.06341737,0.90977263,3.9103847,0.53660995,0.08119594,0.096303664,-0.09272213,0.7964139,4.899147,0.84215,-1.2955223
2.8868797,-0.020538382,0.40407845,2.3736937,0.013630314,0.6016444,2.7452116,0.062908344,0.62969536,1.4797539,0.010944952,1.0502816,3.571648,0.40802374,-0.26272762,0.59466267,0.025508236,0.8748025,4.7049594,0.95113117,-1.4974759
2.8684306,0.119523115,0.7607935,2.8895643,0.10913148,0.7311246,2.408777,-0.06303719,0.472046,2.2875998,0.00037692115,1.0796556,2.990374,0.013051,-0.8266638,0.98425466,-0.025012244,1.0625306,4.3448844,0.41941902,-1.868298
2.8511553,0.15905914,0.819804,3.1084397,0.22051227,0.5818527,2.2518244,-0.11620087,0.3030485,2.7008965,-0.045937896,0.8833413,2.67097,-0.112276934,-1.1596718,1.1321212,-0.13326156,1.1540208,4.204667,0.29721272,-1.9546345
2.7572157,0.062213786,0.67253083,3.2819238,0.25628206,0.40005356,2.0681748,-0.044621706,0.04592695,2.9353347,0.16686888,0.81958836,2.520006,-0.20591441,-1.4663693,1.3893647,0.06165977,1.5285121,4.188196,-0.23844123,-2.139365
2.7996306,0.07217308,0.38100415,3.064748,0.19265825,0.24507163,2.2152834,-0.05773551,-0.21104221,2.6777465,0.056930624,0.72582054,2.6857245,-0.072825916,-1.5011454,1.7121673,-0.12166452,1.3984206,4.241934,0.12641548,-2.0062075
2.7400124,0.0732226,0.2230173,3.2374687,0.17371887,0.044034373,2.013859,-0.1421413,-0.45991004,2.9693317,0.19356404,0.65129894,2.479077,-0.15702178,-1.7356331,1.8795749,0.12617904,1.5805517,4.209531,0.11462622,-2.1066444
2.7778523,-0.0069514415,-0.016538326,3.3785105,0.23579858,-0.24978451,1.7735046,-0.05234485,-0.65221226,3.1534956,0.33571678,0.51692736,2.2792795,-0.28047583,-1.812453,2.031619,0.27120924,1.6839095,4.3185067,-0.29764923,-1.8938866
2.8614135,-0.054976232,-0.3105147,3.4543772,0.27929983,-0.5728585,1.5642507,-0.0244206,-0.8730134,3.293444,0.41118398,0.38155925,2.0863311,-0.34838995,-1.784146,2.277493,0.34758493,1.7488613,4.363479,-0.44262645,-1.4815378
2.9515648,-0.018630527,-0.55675644,3.183067,0.16801512,-0.7815333,2.105925,0.07878612,-0.81145823,2.9457495,0.23193234,0.16766447,1.6551329,-0.13287406,-1.2005385,2.1945224,0.30589017,1.4482214,2.637918,-0.37468457,-0.30145743
2.624907,-0.08499986,-0.17053793,3.2088318,0.13381723,-0.5081818,2.1645195,0.19736499,-0.22652912,3.308605,0.114817366,0.33505452,0.99155056,0.19259478,-0.38492653,2.718114,0.03663105,1.5500209,0.52782434,-0.011460435,-0.09612067
2.3366432,-0.18352659,0.0656919,3.4742832,0.33861008,-0.24661973,1.6321216,0.04929989,0.009234467,4.158778,0.3112198,0.58512664,0.49527773,-0.0074486304,-0.12659259,3.770613,-0.092723824,1.7180122,0.019702466,-0.06033665,-0.007700538
2.3715675,-0.096951105,-0.16627376,3.3167112,0.002348084,-0.46355882,1.829706,0.20373638,-0.11213486,3.9706001,0.04296849,0.39857352,0.6525899,0.1994648,-0.10400764,3.6169577,0.26134875,1.5833668,-0.025280658,0.074035406,0.0560646
2.1977115,-0.13951388,-0.06639455,3.4593358,0.19758603,-0.15372457,1.6013751,-0.01443597,-0.12240321,4.4267845,0.21619883,0.5432415,0.51498276,-0.028443277,-0.13456662,4.261441,-0.03956099,1.381468,0.03085921,-0.05135978,-0.0008347905
2.2112696,-0.087477125,-0.2231296,3.4858088,-0.11562243,-0.34348086,1.4769387,0.13761333,-0.13382778,4.640249,-0.0038173953,0.44884306,0.35301614,0.08027472,-0.15319297,4.4715266,0.50174147,1.3590834,-0.012875788,0.051586904,-0.02191054
2.118435,-0.16123226,-0.09996869,3.5610569,0.037513636,0.06454402,1.4327422,-0.071500175,-0.07251011,4.9177685,0.14639352,0.6247987,0.35894507,-0.07945688,-0.061866783,4.842971,0.21042936,1.0492347,0.044297617,-0.03427559,0.014959957
2.1441307,-0.089813426,-0.21885434,3.6182134,-0.23117456,0.13504185,1.3125691,0.021821981,-0.10421342,5.1652446,-0.118906856,0.71045685,0.18426587,0.01010833,-0.084217496,5.143964,0.4718477,0.8535286,0.0045926142,0.06873983,-0.01152152
2.187437,-0.11864295,-0.2728996,3.6121404,-0.15697967,0.3365977,1.3633251,-0.07984148,-0.12020022,5.131231,-0.11456094,0.8003282,0.23697026,-0.13044336,-0.0147835305,5.1622,0.20310424,0.535564,0.011068844,-0.048428874,0.0547914
2.2836123,-0.020471876,-0.37682486,3.6577494,-0.33093706,0.50389194,1.3061705,-0.023586635,-0.18435094,5.182552,-0.47013742,0.8885532,0.14003462,-0.07865621,-0.025037613,5.307221,-0.101150416,0.21958566,0.010465089,-0.025015097,0.024230331
2.4222367,-0.015949272,-0.4836629,3.642605,-0.41487062,0.6329694,1.319735,-0.03389254,-0.18863887,5.1227884,-0.58389,0.95828545,0.07255339,-0.06929043,0.07097745,5.4173746,-0.17701292,-0.09469794,0.013484599,-0.004812005,0.08807951
2.565052,-0.030329235,-0.46049178,3.511234,-0.40270993,0.71299636,1.4657187,-0.071017355,-0.12835664,4.8103843,-0.6218328,0.87252116,0.2393827,-0.08905946,0.25498247,5.2874947,-0.42161357,-0.42625505,0.06053614,-0.030765995,0.222257
2.7475095,-0.025573187,-0.23651767,3.3447726,-0.38491368,0.77050006,1.6758109,-0.1029484,0.10404445,4.4050255,-0.69610226,0.6623926,0.46829283,-0.077602446,0.59766406,5.1227894,-0.7883515,-0.7688837,0.12210156,-0.03187482,0.4700716
2.8383539,-0.019705005,0.057788536,3.193688,-0.35550383,0.77169013,1.9955965,-0.09962359,0.33357117,4.0615144,-0.74104834,0.3844736,0.8549163,-0.040766336,0.8955138,4.9933333,-1.0825896,-1.0021992,0.18541645,-0.00479526,0.81004333
2.88079,-0.062397223,0.37947217,2.9874663,-0.21704297,0.67984134,2.39595,-0.13453506,0.5427713,3.6738265,-0.6821799,-0.024617769,1.4986261,-0.14979188,1.0352361,4.6762686,-1.3621018,-1.2090858,0.53456616,-0.13921793,0.90873855
2.985433,-0.17991628,0.6578716,2.7852476,-0.16911277,0.59565973,2.6912374,-0.22675546,0.63461673,3.2923453,-0.49849266,-0.45357993,1.9780827,0.04108059,1.066564,4.3449955,-1.3097091,-1.4318607,0.88532186,0.13768108,0.9902734
2.996678,-0.15729845,0.90211195,2.4144983,-0.2397857,0.44804114,3.1897056,-0.33456972,0.58587074,2.6935055,-0.15559888,-0.9753091,2.7587519,-0.27135244,0.8975206,3.8938591,-0.17888257,-1.8686743,1.1979043,-0.24345589,1.147799
2.917819,-0.17487328,0.6625193,2.3119433,-0.17066252,0.14530087,3.2265134,-0.26368427,0.48280254,2.7050054,-0.17992286,-1.1773593,2.8503516,-0.34354654,0.8424882,3.9482298,-0.18023296,-1.9767698,1.4658403,-0.39309052,1.4019314
2.8932753,-0.17464481,0.5060498,2.2146037,-0.10896395,-0.06068364,3.2937493,-0.30901814,0.26973543,2.6001284,-0.1534304,-1.3887379,2.9591737,-0.38053864,0.7295159,3.9101758,-0.23783818,-2.0796013,1.7382566,-0.36747026,1.5055431
2.8440611,-0.16500092,0.3545554,2.0583186,-0.069034085,-0.28569403,3.414299,-0.36762202,0.063878216,2.4161644,-0.081865825,-1.6309936,3.1849856,-0.4504282,0.648933,3.8865623,-0.1818693,-2.196743,2.0175073,-0.40290362,1.6407068
2.8439157,-0.14139801,0.11917503,1.9949087,-0.079531185,-0.5183442,3.4032032,-0.39224806,-0.12365413,2.3584116,-0.07042839,-1.7625571,3.2443154,-0.48127067,0.56240964,3.969944,-0.12204206,-2.1466243,2.231251,-0.37594852,1.6415725
2.8547196,-0.1017074,-0.11052223,1.8777534,-0.106925055,-0.74732494,3.428475,-0.40461755,-0.32365566,2.2393289,-0.032634396,-1.8966584,3.3813207,-0.5443198,0.45738244,4.019964,-0.006775309,-2.0494561,2.4374118,-0.448342,1.6729454
2.838312,-0.007866416,-0.30268064,1.4941005,-0.13323739,-0.9611314,3.6466084,-0.46432203,-0.6016409,1.8328177,0.09399509,-2.0912957,3.885575,-0.719464,0.37240905,3.9527054,0.25974262,-1.9837828,2.9289756,-0.68367904,1.934447
3.0430422,-0.027671011,-0.7255854,1.811945,-0.22855529,-1.0847566,3.3783305,-0.5047473,-0.9341065,2.1375048,0.05921687,-1.7484182,3.2967896,-0.57755387,0.07475911,3.991594,0.24510686,-1.3292235,2.5993593,-0.3795944,1.5482848
2.9124243,-0.07468482,-0.6677558,2.4920435,-0.18960443,-0.5983772,3.1588118,-0.4163218,-0.92108077,1.0157347,-0.012520762,-0.61395365,3.0958302,-0.40494916,-0.0442781,0.023611262,0.16514733,-0.2773276,2.564952,-0.2835552,1.4256042
2.4418488,0.06645755,0.049340677,1.7131861,-0.1994322,0.048103604,3.546614,-0.12958908,-0.41177428,0.29088473,-0.32086524,-0.1626814,4.5231876,-0.27544448,0.29943573,-0.23974706,-0.2993238,-0.13681851,4.191974,-0.7372074,1.6285776
2.2342544,0.044804484,0.119244725,1.6381047,-0.08245565,-0.020394161,3.5834696,-0.40240517,-0.00033835694,0.5371823,-0.043400582,-0.08868989,4.6412086,-0.39376342,0.4812665,0.024256807,0.10876021,-0.030146152,4.5290327,0.09795529,1.2342421
2.2167768,0.037852176,0.04903242,1.380386,-0.23915213,0.039013177,3.694499,-0.07489048,-0.07424398,0.2938718,-0.20887257,-0.056847952,4.9133472,-0.20515305,0.5007326,-0.0036060875,-0.042885132,0.03826145,4.8745685,-0.49765232,1.0532584
2.1987298,-0.014697507,-0.09790556,1.484481,-0.16218458,-0.06370995,3.575573,-0.12091951,-0.06516536,0.40023574,-0.109711304,-0.057042606,4.8177648,-0.08867338,0.45554233,-0.00085592456,-0.0348072,0.045498528,4.83621,-0.18962729,0.7751478
2.2097049,-0.03943527,-0.13847524,1.2674558,-0.15847386,-0.04316634,3.6750107,0.019523399,0.0579792,0.17952764,-0.07328399,-0.0648776,5.0977054,-0.0050941394,0.5010501,0.0046461932,-0.013499495,0.0029333197,5.125681,-0.4106474,0.58770174
2.2314942,-0.16026735,-0.049635574,1.307105,-0.14626217,-0.0816055,3.7036061,0.2708473,0.4557099,0.18814719,-0.10853912,-0.03686556,5.2138886,0.33104083,0.6698222,0.01813339,-0.060004316,0.0073040007,5.3027167,-0.13156164,0.23808505
2.3027854,-0.20740204,-0.124996565,1.2768859,-0.13072102,-0.09269469,3.7693586,0.3823472,0.6330754,0.110119745,-0.04287623,0.013618929,5.3293867,0.51772976,0.78794587,0.032141335,-0.013422989,0.029222863,5.5643997,0.015788259,-0.08295233
2.3877225,-0.2336437,-0.32218367,1.2859428,-0.1572934,-0.16704552,3.7364204,0.43762612,0.659744,0.065224655,-0.071437016,0.051499285,5.274587,0.67180777,0.8200926,0.001491012,-0.014401867,0.0789306,5.7009153,0.20260197,-0.34873196
2.5014658,-0.2034314,-0.38182136,1.4644592,-0.13148129,-0.14015731,3.556986,0.38745984,0.7031536,0.24753678,-0.04720582,0.20081514,4.965439,0.68063235,0.76525414,0.03480748,-0.0012732567,0.18354905,5.6025605,0.42326203,-0.6192143
2.6470366,-0.14158237,-0.18276232,1.802166,-0.10364403,0.08892527,3.291918,0.3214415,0.7546854,0.5800749,-0.07023769,0.53853416,4.4723315,0.63302785,0.54001117,0.09487806,-0.030745868,0.4759753,5.2986627,0.5732032,-0.91874397
2.7772987,-0.10591585,0.09330998,2.1134033,-0.07503372,0.33557048,3.0462754,0.23137692,0.7396416,0.9190677,-0.06324888,0.86236733,4.0201545,0.59072214,0.21352758,0.06833711,-0.115194745,0.76645577,4.9675207,0.7946768,-1.1847806
2.9055846,-0.06578611,0.3671435,2.343765,0.018100675,0.55875903,2.8462186,0.08683267,0.69123757,1.4102479,0.09177762,1.0250269,3.6681325,0.4898505,-0.12313999,0.52286077,0.103120655,0.86424524,4.7135215,1.0528909,-1.3916655
2.934566,0.075518705,0.6344951,2.7104998,0.087215655,0.71081734,2.5958748,-0.010352629,0.5492982,2.0049307,0.020705882,1.0982059,3.2495322,0.18473516,-0.569808,0.86935574,-0.0068425974,1.0045166,4.4963894,0.6757353,-1.6586422
2.867866,0.14406574,0.9093965,3.221174,0.26361468,0.6018595,2.2756805,-0.13405243,0.38829106,2.788636,0.078528024,0.929105,2.6394935,-0.1306735,-1.1135252,1.1157621,0.016026804,1.2285084,4.0794215,0.3297887,-1.9754035
2.803231,0.03951447,0.7109414,3.2854178,0.27877122,0.43359628,2.1660914,-0.002763694,0.13760944,2.9084432,0.24944127,0.84951943,2.5922244,-0.18357901,-1.3512797,1.2865301,0.16850898,1.5288327,4.1785955,-0.27832606,-2.0838697
2.8241396,0.05551842,0.43532786,3.0929673,0.2146609,0.2822154,2.2923472,-0.055474546,-0.12750104,2.700909,0.14454496,0.7663655,2.7277486,-0.041942548,-1.4231932,1.6677773,-0.004254289,1.4573714,4.2013946,0.16141902,-1.9829553
2.7695942,0.057961952,0.27452317,3.2296965,0.21234563,0.08560586,2.1316478,-0.13571669,-0.36457226,2.9367325,0.25122362,0.68195856,2.5663545,-0.11253321,-1.6473913,1.8310435,0.16231142,1.5972826,4.163446,0.19478844,-2.093795
2.778492,-0.013243385,0.06101289,3.3716595,0.2688198,-0.18452258,1.9013122,-0.07007516,-0.5608993,3.145361,0.3960681,0.5709113,2.3671317,-0.23437652,-1.7820991,2.0215998,0.32170576,1.7249107,4.2533927,-0.17183204,-2.0017252
2.8179803,-0.07677061,-0.1993212,3.485974,0.32679132,-0.48270053,1.6443557,-0.043252084,-0.7802144,3.3685586,0.51890105,0.47204828,2.1473374,-0.33154544,-1.8456188,2.3199716,0.4449198,1.8620875,4.318775,-0.3994855,-1.7540601
3.0026958,-0.04339336,-0.5725702,3.3233788,0.31495607,-0.81329656,1.7341596,-0.00051575806,-0.9543505,3.0894632,0.42387244,0.22219428,2.2397208,-0.31018925,-1.596548,2.2712305,0.3748363,1.6123538,4.3460226,-0.37684077,-1.1380963
2.9303212,-0.04273738,-0.5910929,3.0617847,0.26113817,-0.82892835,2.3961496,0.1671853,-0.6077324,2.7453728,0.24762733,0.13253212,1.5580777,0.0034457608,-0.7795879,2.1881502,0.20507568,1.3402115,1.2560698,-0.3003184,-0.80180377
2.477427,-0.14230022,-0.0109905135,3.3982508,0.1588258,-0.45639607,1.9574425,0.14815307,-0.02652874,3.9681318,0.2055261,0.3962046,0.62673736,0.13019827,-0.1659174,3.4937806,0.2632559,1.6795578,0.042933784,0.11207167,0.038591724
2.38144,-0.12828822,-0.10059055,3.435223,0.24748152,-0.29516968,1.8046074,0.10723572,-0.15634137,4.133651,0.2690297,0.45807695,0.66952187,0.079584405,-0.16253585,3.8572125,-0.025602404,1.4834064,0.05627253,-0.084086865,0.008008534
2.3389697,-0.09457166,-0.15475671,3.5206764,-0.004050998,-0.42160147,1.5893025,0.14658372,-0.11582127,4.495994,0.1147547,0.40398493,0.45370385,0.21526432,-0.16755073,4.2941594,0.4401104,1.4633045,0.022224864,0.17386459,-0.026191209
2.1848826,-0.14126763,-0.04331006,3.6362038,0.176164,-0.07582612,1.4726651,-0.012815641,-0.06108933,4.876677,0.23441258,0.5325188,0.40502575,-0.060146205,-0.091048546,4.7565894,0.08490212,1.2375219,0.057153903,-0.08472806,0.0036000125
2.1816342,-0.051558014,-0.17189874,3.6509857,-0.14715971,-0.10737272,1.3911147,0.09677337,-0.10551431,5.0841312,-0.07275163,0.52870965,0.2621527,0.06043891,-0.11793397,5.0098577,0.41002366,1.092894,-0.0064981487,0.07219573,-0.0118770115
2.166097,-0.10690784,-0.14270698,3.7101371,-0.04932829,0.20959705,1.341067,-0.055031892,-0.06486407,5.2651277,-0.0031719003,0.6901045,0.23757917,-0.084777765,-0.04304204,5.2416296,0.16056313,0.7782175,0.03041373,-0.021334901,0.007813321
2.2157664,-0.030925926,-0.24576682,3.752322,-0.26098922,0.37301022,1.3099074,0.031093273,-0.11310498,5.383771,-0.33530766,0.7992206,0.15372089,0.0038121417,-0.038706012,5.422766,0.06845324,0.49078387,0.018718127,0.045669146,0.007389052
2.3132792,-0.0127584,-0.35753924,3.7773733,-0.3159121,0.54497784,1.299392,-0.015111838,-0.1423795,5.394963,-0.4502627,0.9090841,0.08484882,-0.07583985,0.014820389,5.5332937,-0.07091163,0.17342716,-0.0008691065,-0.015288282,0.044728182
2.4410074,0.008753743,-0.46919885,3.7399461,-0.3958598,0.66507226,1.313035,-0.0031718656,-0.18237112,5.2679205,-0.60764605,0.9501819,0.10293,-0.055911176,0.07230699,5.5652876,-0.2674093,-0.15452337,0.06716704,0.10784328,0.08773392
2.5888968,-0.02887263,-0.42343083,3.5718656,-0.39240545,0.74176836,1.5105486,-0.04803138,-0.11142651,4.8983893,-0.5857277,0.85697865,0.31534013,-0.027028477,0.26840854,5.4152775,-0.37288842,-0.5043091,0.103663296,0.0766209,0.23239323
2.7748718,-0.010806341,-0.18220468,3.4062912,-0.36132428,0.80674976,1.7268206,-0.08404584,0.13341095,4.491221,-0.69207764,0.64077616,0.5226335,-0.046341818,0.62800175,5.2632856,-0.8322505,-0.8528364,0.12695822,0.04242252,0.51589215
2.906403,0.022751177,0.081770465,3.251654,-0.3450882,0.7514756,1.9585978,-0.07766801,0.4110086,4.121974,-0.7736575,0.30693015,0.8107604,-0.026836544,0.9778579,5.0852604,-1.1499335,-1.0854093,0.22124237,0.025579236,0.7771747
2.9238918,-0.07085438,0.40323508,2.9939163,-0.18751085,0.6546583,2.4350636,-0.11504301,0.5785998,3.6925128,-0.6433967,-0.1137241,1.5477396,-0.08321829,1.0690236,4.744431,-1.3459226,-1.3107301,0.58107454,-0.06589249,0.9301991
3.012676,-0.17163286,0.72892475,2.7497447,-0.13972576,0.5676635,2.804704,-0.22895171,0.6461991,3.2204711,-0.4207461,-0.5929365,2.1389346,0.01673868,1.0538859,4.3292346,-1.1753325,-1.5808083,0.9513961,0.104848295,1.0180489
3.010228,-0.12810476,0.8004033,2.4590106,-0.22943795,0.401502,3.1554172,-0.29889002,0.54609185,2.825065,-0.17881514,-0.9762784,2.678735,-0.27011457,0.885951,4.0958753,-0.17796467,-1.8883992,1.108989,-0.25920805,1.1653581
2.924362,-0.14466569,0.6354695,2.2926915,-0.14942259,0.11207637,3.2835557,-0.2659361,0.40987056,2.7183132,-0.13959679,-1.2503806,2.880472,-0.37799972,0.8151625,4.028985,-0.13234183,-2.0596185,1.4498504,-0.44555843,1.4767975
2.9007092,-0.14776963,0.4570088,2.2008147,-0.08606132,-0.107955985,3.3311572,-0.30757803,0.20341869,2.6250558,-0.12194632,-1.4428848,2.982846,-0.40757206,0.71208984,4.045132,-0.20520556,-2.113782,1.7034359,-0.40448442,1.5773888
2.8556345,-0.12894945,0.28274,2.0529892,-0.06392676,-0.34080613,3.426025,-0.3596716,0.00016469322,2.472976,-0.06170802,-1.6642486,3.179871,-0.47803363,0.6433677,4.0389752,-0.11448464,-2.1988685,2.0033076,-0.4358245,1.7078353
2.8647807,-0.10623265,0.04117232,1.9993031,-0.07507046,-0.5781133,3.400731,-0.38037625,-0.18961665,2.4193256,-0.053997878,-1.783037,3.2267077,-0.5011941,0.5502048,4.127188,-0.07563466,-2.0973752,2.2110708,-0.4099647,1.6962869
2.8599248,-0.052279726,-0.16489488,1.7958287,-0.09712237,-0.8101963,3.489401,-0.40410703,-0.40998334,2.2029066,0.011620646,-1.9555283,3.4985747,-0.6004622,0.4526554,4.129158,0.078429975,-2.0153525,2.5116696,-0.54153323,1.8211021
2.8857822,0.047741465,-0.40382755,1.4437965,-0.14060144,-1.0118065,3.6730702,-0.4771825,-0.7251629,1.8333545,0.13307633,-2.0482755,3.9093804,-0.7568585,0.33701396,4.073061,0.33853254,-1.788238,2.9777138,-0.7243008,2.0216365
3.140145,-0.053359404,-0.89092904,2.117914,-0.25276336,-1.1012644,3.1781971,-0.47602713,-1.0541497,2.473303,0.016325103,-1.5493402,2.8805714,-0.46541047,-0.027175881,4.0717425,0.215748,-1.068282,2.2587414,-0.22392341,1.4443892
2.6616595,-0.032587558,-0.2264755,2.067267,-0.12454833,-0.2744547,3.383602,-0.26475173,-0.58767956,0.6372631,0.09882775,-0.46687603,3.8357663,-0.37171876,0.16862774,-0.026657254,0.19998324,-0.21563715,3.3447816,-0.5266311,1.7328367
2.3163102,0.0957877,0.19685385,1.5464475,-0.1903685,0.12749201,3.619872,-0.23561159,-0.14087,0.40212128,-0.18016726,-0.098352455,4.6611185,-0.3271277,0.5116593,0.06825036,0.0833128,-0.06904513,4.4480524,-0.3529546,1.5824827
2.2647357,-0.0073597003,0.028742151,1.7868885,-0.16690132,-0.08005513,3.456565,-0.18849789,-0.08188648,0.5999001,-0.22894536,-0.1018338,4.4055986,-0.1714274,0.5075574,-0.08214764,-0.095305376,0.017412087,4.3405595,-0.016047275,1.1768169
2.2378101,0.0014445772,-0.036603775,1.5560025,-0.1778651,-0.08072278,3.5487726,-0.13392976,-0.0982754,0.49001178,-0.115652144,-0.11318767,4.619453,-0.18178362,0.4815549,0.024376754,0.035546526,0.014282244,4.599206,-0.2673866,1.0196031
2.2097874,-0.06122961,-0.11482678,1.5791141,-0.15534149,-0.124631606,3.4852633,-0.023206832,-0.073916554,0.49334866,-0.1399741,-0.10124228,4.6503778,0.024367595,0.4427889,0.0034315959,-0.108715914,0.03930924,4.6700864,-0.16755481,0.78032106
2.2060463,-0.06718126,-0.12521134,1.3727363,-0.13866565,-0.082075134,3.5631819,0.043640856,0.06341412,0.3024376,-0.057011053,-0.08750899,4.9095645,0.07519917,0.47916228,0.0131602995,-0.010431513,0.019411499,4.924296,-0.2666902,0.5866429
2.2088685,-0.12096771,-0.09730206,1.3545341,-0.12990133,-0.12611696,3.6120384,0.20010142,0.35269886,0.26426086,-0.094618745,-0.08591645,5.0359917,0.265425,0.6013086,0.00350893,-0.050704904,0.0029461775,5.090211,-0.11924885,0.27397856
2.2560434,-0.15588844,-0.099461086,1.3306286,-0.09070807,-0.110283025,3.6994479,0.3066762,0.5969555,0.20259368,-0.027325206,-0.032663215,5.1829185,0.400247,0.73538095,0.02512519,-0.023757122,0.01971436,5.3441563,-0.036307134,-0.05216013
2.3377438,-0.18192163,-0.25117117,1.3212504,-0.10596591,-0.16390106,3.714931,0.39023033,0.6828594,0.12321429,-0.026711786,-0.009822716,5.2272305,0.53806067,0.80723685,0.008617068,-0.0166565,0.026833367,5.5706143,0.038632113,-0.33116522
2.4525423,-0.188443,-0.39561552,1.3698766,-0.10402807,-0.19881628,3.615336,0.40940282,0.728254,0.109848395,-0.03951315,0.071820386,5.090568,0.61442316,0.8159637,-0.0018697397,-0.027690405,0.09914105,5.668252,0.20811415,-0.58845603
2.5848253,-0.13598606,-0.3021812,1.6423998,-0.079850584,-0.037781976,3.3767054,0.34104702,0.77286345,0.39332038,-0.031987444,0.3573686,4.6768885,0.57752264,0.6627445,0.058450773,-0.016688624,0.31210262,5.4777846,0.38477564,-0.8622363
2.693701,-0.092236854,-0.025389973,2.003893,-0.074219294,0.23084675,3.1133087,0.2384098,0.7571219,0.79517746,-0.059308194,0.7164531,4.17986,0.55366975,0.3339262,0.106126,-0.05761826,0.63850874,5.1083403,0.667305,-1.1375003
2.8069153,-0.057324216,0.24636726,2.287463,-0.06053924,0.45090732,2.8818734,0.12904693,0.6952026,1.1076574,-0.08254883,1.0148308,3.7896001,0.52400804,-0.016747644,0.019709362,-0.12976214,0.9590356,4.8155293,0.9766988,-1.3632907
2.8967435,0.009344905,0.4863622,2.5267441,0.0122342985,0.6236773,2.6601138,0.043086153,0.59917164,1.7311217,-0.046016503,1.0398345,3.4546814,0.35189167,-0.3760188,0.7197876,-0.03664043,0.87910956,4.6685457,0.892193,-1.5630256
2.8111641,0.14462328,1.0072842,3.274136,0.20340854,0.66545224,2.2015054,-0.14578351,0.43701887,2.9073393,-0.0018618554,0.9886622,2.5787392,-0.14845571,-1.1360044,1.2648683,-0.073029146,1.2074178,3.9934976,0.37257448,-2.076102
2.7623334,0.09506218,0.8182707,3.348905,0.27571616,0.49156475,2.0733933,-0.08797701,0.20268315,3.1026335,0.089646205,0.8589073,2.4739366,-0.20217174,-1.3535142,1.3320016,-0.04583702,1.4463186,4.087082,-0.055103343,-2.113911
